name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
52,28.574962326480698,29.468139499174104,29.518340057473,28.7990761542162,28.498426596459698,29.4339001497478,28.947687950500303,29.132863239677896,28.7930915438772,28.940608308021197,29.594362641625,30.4387113971482,29.9863768320999,29.196339058043197,52,52,-0.507932485946936,1.3198811392157601,0.40597432663441096,0.943006977649078,0.364910453168711,False,False,sp|Q86YZ3|HORN_HUMAN
5219,22.943202137813,25.4934947262354,21.5761221624144,22.955191025718797,24.169083875784196,24.474472343745397,22.428442474414002,21.4024874995312,21.542501503513197,20.0888231692496,23.5414490291617,23.475627563064698,22.071300973705398,22.520603335267,5219,5219,-2.71237906384879,0.0274603002395484,-1.34245938180462,0.8873048163296821,0.054324793870893,False,False,WP_074652251.1
5220,20.0580075825055,20.3299758582303,20.4264091169155,22.214938338534303,20.8774698752635,20.78309895405,20.641280922138698,19.0795603041688,18.5169003527096,19.0811895389361,17.5800524198263,23.092442624077396,19.7541241559021,22.6805653463873,5220,5220,-2.36987781552615,0.785207556774684,-0.7923351293757328,0.9391838438568969,0.30703527263464897,False,False,WP_016306144.1
523,23.597995007546,20.6208668351652,25.341633375181303,22.6762891928575,19.6875123786594,22.633013384735197,24.691663660446,21.2099441299293,21.504109524097,20.0765337931548,22.695500822364398,20.828908915014697,24.8586789572204,23.5507989130709,523,523,-2.45813918938604,1.16542525231776,-0.6463569685341429,0.9480968872617571,0.46516140925713895,False,False,WP_092923041.1
5234,31.0810017694484,30.2227726528908,31.219831837772603,30.975863875033397,30.5856929043676,30.246053893934196,31.627521142045804,30.7756033669031,31.656064065482504,31.1812795871418,31.1545129155854,32.2150784684083,32.9668529905034,30.0734660605903,5234,5234,-0.4559336377415171,1.6171106032048899,0.5805884827316851,0.9349703553857539,0.256164069078606,False,False,WP_008909552.1
5253,25.7066438229395,23.299111294286,23.8323139685034,25.672546277800397,26.5334761120557,22.494148529429804,25.7584919052484,27.9028295802843,28.0402718098932,28.469519459372396,27.823375962919197,25.654012051509103,27.3909326830091,24.432730295454196,5253,5253,0.8137440513270929,3.8768102150095802,2.34527713316833,0.7381748047423179,0.004582151896439721,False,False,WP_089931152.1
526,21.9606712078754,22.470897391249498,22.6064235126831,24.565374936236,22.8862169774156,22.346320567074102,23.423975297829102,22.871445059842,23.2032075859512,22.0769838703499,23.285534154391197,26.4580483089606,24.8830478688702,25.2494020087642,526,526,-0.242146059063708,2.4615143352827404,1.10968413810951,0.909645618891332,0.102231564751921,False,False,WP_009172265.1
5260,22.2351067782526,21.3990395267985,23.642401887171303,22.312999803569497,22.847175321739503,22.772095048752302,21.089603710704104,21.2383749985485,22.336850567093396,20.7111426431785,21.8793390676266,22.83473123759,20.503945080491103,22.529099743548397,5260,5260,-1.72093348467512,0.502379559271873,-0.609276962701625,0.935882989076198,0.266203958328494,False,False,WP_016288821.1
5264,22.0697837563666,22.1032926114104,21.4844453077716,23.252116788066502,23.6263854826828,23.045793483481603,22.039847788920397,24.9679484642763,23.4825151483648,24.875950003784197,24.9207036247201,21.229162064586898,22.375394790762,24.016851379653502,5264,5264,-0.10660856366350802,2.46285435150568,1.1781228939210802,0.8969123465722671,0.0701650666974892,False,False,WP_092558838.1
5277,24.383565875844496,27.107118728723897,25.127700498582502,24.542381352367702,24.0123774860289,24.236421626575797,26.631241957416897,22.2867404873168,19.7610869409035,22.526151513843,24.5644708495536,25.5081883246941,23.3700118047069,23.520233440437398,5277,5277,-3.6486357361286896,-0.49534259646701895,-2.07198916629785,0.8136783878083002,0.0126186963031911,False,False,sp|P23953|EST1C_MOUSE
53,21.0367605272684,20.5866858836833,21.870352301500603,22.1926826126677,22.3127071112367,19.855948223238602,22.606139045931897,25.840302664572803,21.1284135251822,22.171683502897896,22.7448980814111,19.4189026147235,19.765062667807697,23.6553028427541,53,53,-1.1061621408813898,2.32424505340198,0.6090414562602929,0.9481867946268872,0.46722233892333703,False,False,XP_014569215.1
5302,21.4424105121306,24.6618440288933,22.0871306539275,21.377108303382602,21.2535272490222,24.091670960936497,22.0475952379355,23.3470475108256,22.220922941371,23.444654494994396,23.8954107185506,25.4866151431462,22.8930342852177,22.929852906533398,5302,5302,-0.28964208539530895,2.36285667236977,1.03660729348723,0.9142475595183891,0.118574135809179,False,False,SRS011302.33858-T1-C
5318,21.5984514766936,21.281902301704303,22.4428134315657,21.393837145251602,21.538044436258303,20.283031815725398,21.618013964894,21.6650235696592,21.2134098208722,22.166554181343198,23.0474010344006,18.9807448513788,22.2441091569533,22.633887006288198,5318,5318,-0.954109345428427,1.4669765022291599,0.256433578400369,0.9550409008475709,0.6631103546732829,False,False,SRS018817.63363-T1-C
5322,21.736124835618302,20.80553370519,22.439293958498897,22.507749160465302,20.515102094495198,20.3678668877448,19.9323099240633,21.507606906086302,21.7074829937707,21.662285032237502,22.8166717846285,23.164858909758703,22.2041233368732,22.5052586507977,5322,5322,-0.0520047358007036,2.1275210352512,1.03775814972525,0.891663709828127,0.0608477477366743,False,False,WP_067560786.1
5325,23.9320089749266,23.651556714965302,27.2692818911352,24.187297169865698,21.7814489666326,23.5622582647372,24.0026365770981,22.9100162824471,22.3181097093548,22.722151293161996,24.78546184737,27.8255985819028,21.2745868824532,23.1711270032656,5325,5325,-2.3224672119673797,1.35691379499444,-0.48277670848646903,0.952805214250244,0.589919558125457,False,False,WP_073371390.1
5326,26.316025199521498,27.016468160204,26.2651862773887,25.0926803728778,27.440223766139802,26.7335206964353,28.343361649724002,24.821003512919003,26.0889750506328,26.2692664081471,23.1255197318322,26.6186388065263,26.4567092711893,27.683285888696,5326,5326,-2.2361206302624503,0.48067278673435504,-0.877723921764048,0.9278670423295949,0.192612103827114,False,False,WP_075672366.1
5331,22.644768152491697,19.1677366404885,21.188278544436898,23.2711871524889,21.3520757639611,21.588253473270196,20.043677492949897,24.003383742983104,22.809064889965896,24.502538661801502,24.473543315319,26.1707469398757,25.376602822104697,24.687220230280104,5331,5331,1.9107087806768102,4.59418361424971,3.25244619746326,0.22521277123824102,6.21391147904981e-05,False,False,WP_092071620.1
5332,23.499238373478303,22.722019926321202,23.3404540323623,25.285767587217997,22.675502261008702,21.6615384809872,23.962813418214196,22.4856880697316,20.8053313807283,23.131506581127802,22.5488433048706,22.219372687511502,22.832781486012802,24.9200092723273,5332,5332,-1.90114554660773,0.700059461670592,-0.6005430424685689,0.941892625749782,0.346705812950768,False,False,WP_009423114.1
5333,26.5529974347997,27.0478666339331,28.365585118888003,27.263677400604703,25.3966174210858,26.4933969646309,27.4966506040831,25.1435518012713,25.257035687158105,25.142554121003,25.281131545724698,27.2975829757939,24.496903684580897,22.657657108522102,5333,5333,-3.19490538591829,-0.616630229502081,-1.9057678077101898,0.7590259155110141,0.0058863555825312,False,False,WP_092869856.1
5336,22.8234667602781,25.554317518043298,19.4287016174531,22.985377619041902,22.071637807437895,22.7902530301122,23.144940271672603,23.8556076285953,21.7557608586691,23.2775457949882,21.2122012794587,21.253476466339603,22.2356432321093,21.2824878137037,5336,5336,-2.0737716076973602,0.9520654505043991,-0.5608530785964799,0.9473345260585601,0.448130454071283,False,False,sp|Q8BGZ7|K2C75_MOUSE
534,24.8949966372992,25.0980256555654,24.4551987695151,24.224994235117396,25.672223426954798,25.7156966749529,25.1141224297961,23.564093887400304,23.5994261875098,23.831369006717,25.124030926258804,24.4948195809102,24.5852481929426,24.800271630055498,534,534,-1.6840797038705,0.20522301318286199,-0.7394283453438208,0.914117944922082,0.118068228164471,False,False,WP_073993332.1
5340,25.425522238542104,21.3277313472121,24.934051833797604,24.3065088510893,24.2077194082525,24.7744607362708,23.689278106506098,24.915358337558104,25.3824880788989,25.9545816775818,24.755205698672,24.484422442916397,24.7159281708304,25.8072391239485,5340,5340,-0.148000834091714,2.24798683658765,1.0499930012479701,0.902552849471305,0.0824225042684564,False,False,WP_028078180.1
5344,25.9305112500636,25.7516098690838,25.893718760112602,23.4310676577945,24.580462788003302,23.5111888702489,26.3525022735885,24.458875350786098,25.256440579565,22.956879140364798,23.711164914289398,23.1861128790328,22.6808797115108,22.932901544563,5344,5344,-2.70270622788471,-0.23095301462482395,-1.4668296212547702,0.846894194121083,0.0223894781976198,False,False,WP_022851717.1
5353,24.8842937910059,23.267125998975303,23.084830279794502,23.818388111623502,22.8596147825705,22.933507690387398,23.8575326793855,20.6402237498732,21.0022264882885,20.242534497679802,21.3899316734214,22.811042231212696,23.922405559443398,22.565140670977996,5353,5353,-2.9569889856486404,-0.509236289450114,-1.7331126375493797,0.7814569915136659,0.00788024193043375,False,False,SRS011405.39637-T1-C
5358,23.935662803434898,23.5820349100154,22.1599553869419,21.1119341553167,22.9011049792544,22.753477931908805,24.1426171413243,22.6329151246506,23.420669457760702,24.024201833967098,23.269558469931503,21.8170546903801,23.1340242189396,20.9418843799188,5358,5358,-1.4083678557679,1.0236595321542,-0.19235416180685397,0.957216178573444,0.7446897311678359,False,False,SRS023914.58168-T1-C
5369,23.0035469060984,21.6987089052776,23.9124055913972,24.739992595904397,25.7654309865102,24.479669265914,24.2452020388998,26.6321601369987,26.195432661888198,26.421464669627102,25.6408340293582,25.0387987873759,23.015471032235,26.023417107617195,5369,5369,0.225414408320443,2.9524776302791804,1.58894601929981,0.8518285868902851,0.024625770076418998,False,False,WP_022784668.1
537,22.0568245617597,21.5752788663999,22.2514720086657,20.8668027487422,20.451400292137198,20.6888299689056,20.9831453138728,22.217957697864104,21.9921220183849,22.206198499517498,23.5151775480389,23.27867191849,25.1775148518436,23.2416038302277,537,537,0.692517667344629,2.9519087909077997,1.82221322912622,0.7027648348913801,0.0031050436250331897,False,False,WP_092454756.1
5372,21.2378133075907,20.113035008719898,25.596659363880896,23.5995261875634,22.7642084946735,22.8071221861905,20.081025657654802,20.7799629637501,23.4922177451862,20.8299371478774,21.8982821580539,21.288628425436197,21.616381473262,20.503194902286197,5372,5372,-2.41525740697011,0.760747295421009,-0.8272550557745499,0.9378696257301709,0.289875743562366,False,False,WP_016282516.1
5402,22.7485702085612,20.606012949796,23.9289823858868,21.457207514058698,22.656075437464,20.6541954671816,20.002779312505698,23.684293079938,22.9926859873629,23.110664745315198,23.022036552290302,22.537898267592002,21.7199034807551,21.9977032362581,5402,5402,-0.253490662470178,2.25673696934381,1.0016231534368198,0.9123617652462791,0.11148659278839201,False,False,WP_046498786.1
5409,21.9344643960884,20.817503659966,22.9274470393999,23.9308013926298,21.9842206037273,24.091890682916198,21.831658261673198,20.2305435392905,20.0119697307502,18.8386992094164,22.636016292515396,22.6478859025518,20.7129266040754,22.082662334109898,5409,5409,-2.8886545085862303,-0.0705690410398476,-1.47961177481304,0.8752407832470441,0.0405218667508156,False,False,WP_013484328.1
5417,26.260229334388104,25.317481896848697,26.0234742372437,27.263891953800897,26.926461857829104,26.4470435661696,26.452876970164102,27.869189143570104,26.876383405736103,27.463411384527603,27.4438996080855,25.227132844601698,26.3353779335529,24.495140652311502,5417,5417,-1.02751249605487,1.3186768263238502,0.14558216513448802,0.958501847627285,0.7982460202139409,False,False,WP_006905986.1
5449,22.552575294073602,25.1539257730143,22.1316651415235,20.361908444197898,24.014414790936197,24.1174175168194,24.3144904497962,23.373211528010202,21.3329041324461,20.677341137765502,23.8145786522982,24.799089784994198,24.680160701642798,23.337056850406398,5449,5449,-1.70129760749717,1.52071057241207,-0.0902935175425519,0.960864806588069,0.9080306790441841,False,False,WP_079547359.1
5456,22.397458166918,22.8810211403122,20.6333899494508,22.6800875519114,23.164139385088202,22.348243769779398,21.697874951139898,22.8817963898165,22.4318283628264,20.6521718780197,23.2813529206632,22.564128784670896,22.315201260880798,22.1231804881036,5456,5456,-1.01515019315145,1.1429916704032401,0.06392073862589599,0.960759810563478,0.9028252841648191,False,False,SRS014923.29800-T1-C
546,18.7441702953294,19.9863156548023,19.3971607016256,23.384855799377398,21.507692550709,20.5684089255178,23.8771474332977,23.467333026093602,21.156917544943198,22.1583995116109,23.0952580918507,23.5142790697196,23.823801424444298,22.495576199393398,546,546,0.19456061932833102,3.30424323992775,1.7494019296280399,0.860541470037249,0.0293595944760099,False,False,WP_042394317.1
5476,25.0809613112786,22.996379180904697,25.248974996220603,26.659555658527,26.1704571131681,26.4255343875172,26.0126550552238,23.6956850648469,25.459099184779802,24.3213131602708,24.3411206709549,27.1775572030873,26.474514273973398,24.7491336574267,5476,5476,-1.6909377645449701,1.01205362525926,-0.339442069642853,0.95331931404919,0.605865368372802,False,False,WP_090162058.1
5479,24.4605142027427,23.5170052780963,23.289097912895798,24.7382449044735,22.7595320594087,22.547079505031,24.890619469348398,22.4584551772884,22.5279878262012,23.3829160629772,21.9863357947804,25.069370847560602,24.396904842860003,22.9146750917843,5479,5479,-1.6979434436183602,0.7078155326056479,-0.495063955506357,0.9449963172872171,0.40051794746279606,False,False,WP_007715862.1
548,22.783833541139398,20.965169176613,23.1271755459369,24.6301835119089,24.9037065061294,24.203529628565303,23.6063689509302,26.024134712258,25.8966784615162,26.2305813206086,25.965110615823196,23.423400377729998,24.725393667586104,25.7120845317215,548,548,0.663126681945853,3.26756383977423,1.9653452608600401,0.7470687514582479,0.00508764597870753,False,False,WP_043661494.1
5480,16.840396845238,20.0168368458203,18.7556667425333,21.8140715482053,21.475738872564502,19.311996593829104,17.8896703162558,22.0232853264707,21.558856952238603,21.6073718571042,22.7443029460476,23.397280974829897,20.253535904983,25.327082483351198,5480,5480,1.27843155691054,4.6665223518262895,2.97247695436841,0.631887173747839,0.0015709697893547,False,False,WP_044601189.1
5481,24.3716101607183,24.271535621680304,23.834731912589397,25.2563973143048,23.912469734600602,25.9650140591083,24.4679742026885,20.4551736801352,21.7736821278784,19.5885444618911,20.5253162486494,24.4111579485348,23.755589428256997,20.5453962743756,5481,5481,-4.46142417496487,-1.5456823495976102,-3.0035532622812404,0.44621373069902504,0.0003571714602336,False,False,WP_086036118.1
5483,25.272040649289302,23.9244058708255,23.890987094309896,24.5144659376617,24.0006914625001,23.0561805828964,25.2200775582272,25.918106519863702,24.7676045289288,24.727391351897698,25.6790488065846,25.268449694739598,25.4338678838755,23.241906799306502,5483,5483,-0.343987876853624,1.8175668567068797,0.7367894899266251,0.924600538524883,0.170274056669142,False,False,WP_062196545.1
5488,22.9561742412009,23.4774127970855,23.6318253865313,23.781447065558897,24.415400917336896,22.451954357123103,24.061814820047804,23.5010543143574,22.2066045300506,22.416319232390105,23.423031379888897,24.3773674321028,23.7934012892554,23.7011653553268,5488,5488,-1.2039477130452199,0.8162088411845491,-0.193869435930335,0.9558702180430091,0.69293440723885,False,False,SRS047044.57704-T1-C
5496,24.1759771617882,26.335655279492197,25.4222200736904,25.0899283000148,25.440674989842897,25.7547024369618,25.8426518143614,25.7606748534055,23.985484983053198,25.31841372078,25.488852588196696,24.756092202499598,24.688505272875098,25.492040109608197,5496,5496,-1.3418540593989499,0.607069394903704,-0.367392332247622,0.9469838315228221,0.440556010334604,False,False,WP_079191791.1
5498,27.6206284561017,28.177288224001998,26.9844659843119,26.032627492465302,27.881119989356602,27.9021822682518,28.1686233417728,26.887841714325102,27.0086925495533,26.668729892370703,26.8485208186653,26.717572494414803,26.874121675036303,25.8213122998299,5498,5498,-1.80656784849356,0.109383759331672,-0.848592044580943,0.9012875985687059,0.07943900301752299,False,False,WP_082235523.1
5499,23.3598554370196,22.078353458747802,24.4876030749679,24.260526712742198,24.756969511613697,25.0757927352525,23.9020728246576,25.478246562427103,24.4215169490799,25.7777592987962,23.3790345673942,24.750647037996,24.641293823150303,25.6286393540643,5499,5499,-0.25403987737517203,2.0128866882056697,0.879423405415249,0.914893098252811,0.12113693153459,False,False,WP_084234175.1
55,20.907503915872397,23.3604803532971,20.158172042605397,20.621324846373998,22.3480708324224,21.564751907797,24.6219849943553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,55,-23.207609785084802,-20.6730441842648,-21.9403269846748,7.28261883305431e-15,1.66391279353153e-19,True,True,sp|D3ZHA0|FLNC_RAT
5501,24.827415831259103,24.3598115460405,21.769472666231298,22.385144618974902,22.993360144057498,21.5283453642603,23.1904439780738,22.536944372589502,23.9044046586794,25.6949000656228,25.614463740521103,25.9577500622803,24.8362773633283,24.9243957669699,5501,5501,0.44488004427471295,3.1023033503235604,1.77359169729914,0.807580289402053,0.0114794433614162,False,False,WP_008302232.1
5504,21.903810885170103,22.574782443718,21.1793764100473,23.1430360902588,24.1006529560524,23.2602681950208,22.1174956748486,24.703715625820603,24.208322782915896,24.946005413332895,23.4995228199859,21.637971809873,22.8440009598135,23.510241898705,5504,5504,-0.20787105157911603,2.2279735245307797,1.0100512364758298,0.90861262142075,0.0989793895520726,False,False,WP_031586196.1
5518,30.446503478927397,30.5009348169849,30.2047426841213,23.9327734377671,28.902780342863398,30.060267499875803,30.123518609292002,21.479315001476497,21.848572131159,21.184717984976498,21.4724305543342,24.6435769179557,23.073381766959802,23.4539834405511,5518,5518,-8.55728423140716,-4.87572807499833,-6.71650615320274,0.00418909591164044,2.68834766932573e-07,True,True,WP_017026628.1
5541,22.7828164900949,23.904281071735102,23.394862223723802,22.5859669882503,24.152865440449702,24.2793286071054,23.2415068026751,22.3059626414099,22.8329840524202,23.699455218199603,23.634264672712398,24.994875241709103,23.5525328460123,22.3114528740403,5541,5541,-1.2087731090228302,0.9201730868712491,-0.144300011075792,0.9580775681647521,0.780110433339499,False,False,WP_072549955.1
5561,22.3692770376896,24.293813164039197,21.7410093563959,19.9309552936015,21.2697134036552,22.331718995817,22.7868022478198,22.0212351829389,22.029632665016603,20.288310748464102,22.964943994179603,19.3034530121634,20.2117825651348,21.0086255785191,5561,5561,-2.3782352596460496,0.40814790175985605,-0.985043678943097,0.922147372982552,0.15568624047015303,False,False,WP_022791328.1
5572,23.1115322618257,23.5398782219138,21.7713468010667,22.6240571431405,21.7400948962602,22.7888517282836,22.968735513216895,24.291836967378398,22.3469329823246,23.526289682588,25.019332096289602,24.1328183402227,23.5363392407275,23.207656934695397,5572,5572,0.0355590692020933,2.11207226751753,1.0738156683598101,0.8780986216775921,0.0433250316988568,False,False,WP_075277220.1
5583,22.78862076691,22.956622176539103,22.051982887979197,21.989958496743302,22.717488587809896,22.035230359752603,22.443076078496198,22.5800116929733,22.7825305714601,23.4876608464752,22.077439674992398,22.134118877963,21.5325647215036,23.648920476303896,5583,5583,-0.7759762723499409,1.13605270304741,0.18003821534873396,0.956017917357149,0.698407529331982,False,False,WP_087065700.1
5595,21.7576923460368,20.5156122616843,21.8374131204347,23.0691899630015,23.9721662954667,21.5972442118494,22.4404984015939,25.1295807225917,24.0613953385966,25.051437982227,23.701263835248103,19.389874971759202,22.4920252827277,23.5522024823673,5595,5595,-0.430501681732372,2.7699199718610603,1.16970914506435,0.919725298313428,0.142853374369095,False,False,sp|A9KSJ1|CH60_LACP7
5596,23.374245125313397,21.991087906098,24.829437447006196,22.4467731076685,24.610039865338102,23.590303783857898,22.8626676232322,25.1185069875533,23.039283886403698,23.704442994948696,24.9752223524849,23.7521011912502,25.3142408016408,24.807647164686898,5596,5596,-0.15784236779142902,2.15981108792117,1.00098436006487,0.904232095732797,0.0866167515403576,False,False,WP_065593285.1
56,22.8962536788241,25.380379976796398,23.044450653638503,23.3882567228235,23.2035024459278,23.0490796067797,23.792494927005603,25.7713240544244,25.218352671912605,25.2533806307968,25.6049871335986,23.692765959028,23.3045124510922,24.854030998574,56,56,0.157924073774829,2.39777189411974,1.27784798394729,0.8571717833998449,0.0273959090769166,False,False,WP_072828158.1
5600,24.594232331058198,21.8401713008528,21.3470411558814,24.1122930589958,23.1635905619536,22.1340383241548,20.246639712066,23.6471970920898,24.819672556623804,23.6675396235498,23.559963538605103,26.415930420167697,23.338251896093603,22.886109409991104,5600,5600,0.114608910817247,2.9987219726565404,1.5566654417368897,0.8697166004504671,0.0357532504458398,False,False,WP_057705001.1
5602,23.8842559626549,21.265805021296302,23.514218621428498,23.1017471422093,21.392044845477198,22.3506724294414,20.8812543938148,19.846289216883896,20.6624597659573,19.9236800255508,20.2303300984027,23.5460834892275,21.5996273156419,22.0018610272964,5602,5602,-2.58831574002758,0.136982175067039,-1.22566678248027,0.8994027932772208,0.0752552546556003,False,False,WP_045087425.1
5607,20.1686231552901,21.3270580801571,21.1416593873283,23.753447224986,23.456972360731,20.1464244865351,22.354267678996397,24.2505868454913,22.8433207335302,21.449446414782802,25.570847798863,21.5047021416995,19.434322801838697,23.983315044466895,5607,5607,-0.800024269351933,2.71090695696581,0.9554413438069391,0.936167833158533,0.26944116294390996,False,False,WP_015225432.1
5736,22.773707880366803,23.4238167176424,24.621470907502697,23.2943621689743,22.9841866978938,26.3632426876475,24.500291202104698,24.4876755649608,24.1112999879672,22.1100314537842,25.8882355190282,25.084708369616298,25.7643405813951,25.455753572358102,5736,5736,-0.667823021123205,2.0795278174025,0.705852398139648,0.93837400220627,0.29631228669270193,False,False,WP_025747015.1
5772,24.7283298320029,24.9515364950528,25.3618201500276,26.2218519813456,24.7413170483139,25.5858777886227,25.592731584564,24.012833111272396,24.119632836358104,24.5490828172183,23.923486900809102,19.616794704123897,25.090793999128298,22.226803169208,5772,5772,-3.3869352454805695,-0.511361137894096,-1.94914819168734,0.8012092284966751,0.0104295852511117,False,False,sp|P35221-3|CTNA1_HUMAN
5808,16.6918525458134,19.8064882623415,19.124358630832898,17.8863336548096,21.1934266993021,21.2594249086011,20.2214372575364,18.9292930883894,17.4704046770656,16.8915819965551,19.7756601091496,16.773435444035098,18.6798958315685,22.168182414916803,5808,5808,-2.5411533353791897,0.9711909360772879,-0.78498119965095,0.9428333217124949,0.3619952233916429,False,False,WP_016284076.1
5847,22.4526984763416,24.0448399962525,21.6686210111178,23.000087192569104,23.0427421404599,23.8211901703277,23.0552377451818,21.5970727674264,23.018598706907703,22.4193939430407,23.5658365558435,21.844585096562298,22.3435709644574,22.9991527367036,5847,5847,-1.49794774077901,0.5558888946908079,-0.471029423044101,0.9420896192266759,0.349838816915783,False,False,WP_016303891.1
5904,23.907128875091,22.3978670489417,23.4108048226446,22.150871244505,23.9703782826712,23.5874128911727,22.926812830076297,20.366454557685,20.5593985643782,21.2488992682476,21.173170825843197,21.8064894423593,21.3683918920557,21.377105125224897,5904,5904,-3.02294575423938,-1.10601605127735,-2.06448090275837,0.3855351583064289,0.0002269502511064,False,False,WP_090546489.1
5916,22.7476242701084,23.426903141026802,23.0339507315764,23.017012261955102,23.593864775861803,23.705572593006803,19.9062388405439,21.216853000275396,22.2105411500923,20.7456554512618,21.038913632316998,19.647465453280102,21.049671099169604,20.8159062542795,5916,5916,-3.03818084330051,-0.592150749100482,-1.8151657962005001,0.756806574511598,0.00572647961459612,False,False,SRS014923.113890-T1-C
5927,24.312069808527397,22.5375082540798,25.623547226879502,26.430649290391003,26.961236959807803,25.194143606540397,24.9210509935365,27.3997526056317,26.6752167979388,26.7939095969531,26.9900235691137,28.1290827611899,28.0246652532173,25.719326329702703,5927,5927,0.6622816671983921,3.2667956967973,1.96453868199784,0.7473315096616461,0.00510364338659668,False,False,WP_087243063.1
5947,22.1587144569032,22.9169817430858,25.1768272115286,23.183586923845102,23.082364776506502,23.239432169047603,22.2664903248929,21.4593790847984,21.964767770578398,23.613000292800102,22.188062380768102,19.888786346961698,22.984020460841197,24.0899007487175,5947,5947,-2.1614085257165,0.49384266276099803,-0.833782931477753,0.929453875332039,0.204852148666762,False,False,WP_055301781.1
5953,22.5190629409194,22.755256389633196,24.8782656071318,23.4071842456336,20.954428501566802,23.3600355435739,24.215002720145602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5953,5953,-24.266524729393897,-22.0446855416359,-23.155605135514897,7.28261883305431e-15,4.4610052938474495e-21,True,True,SRS019601.311-T1-C
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.462196699590503,21.0619374032631,23.267217889100298,22.955137092643398,18.4829654751014,22.197919462765498,21.701633894640302,596,596,20.549224129675398,23.2019209894973,21.8755725595863,7.28261883305431e-15,4.27247739986757e-19,True,True,WP_044062795.1
5965,20.892163309862,21.548114943060103,18.6388813135269,21.3765684458602,21.105387435022102,21.0434492187345,21.517222436184102,23.8577986108245,22.2651649008812,23.6277870068131,24.0018828407712,23.046916326799998,21.5327539912752,23.5435981655228,5965,5965,1.0948950402838198,3.40628059989848,2.25058782009115,0.5184490998348211,0.000617403249545689,False,False,WP_039667349.1
6009,22.592846845211202,23.321552573495698,23.3295786128701,23.0517092993369,21.853672772734104,20.611869518757697,21.540129457871398,22.199672943850604,21.994175589091803,21.6944675666744,21.644998252763,24.699642503853603,23.731279043088197,23.3742313258866,6009,6009,-0.8143153850651291,1.6820605693312298,0.43387259213305296,0.9485869962859158,0.476534062937658,False,False,sp|Q6NWF6|K2C8_DANRE
6020,21.835239711984702,23.179009736640896,24.021301783016895,21.132637159666398,23.555028123625696,23.418695357764502,21.4808015391489,24.7027304537387,24.2451833207035,25.1365789693439,24.7822600462644,21.4386507544822,22.932880464479798,22.977343692165604,6020,6020,-0.25878933043147,2.4281934130971297,1.0847020413328299,0.91126430488098,0.107618610022092,False,False,WP_023276364.1
6028,22.8623405311526,24.9495564657521,23.9126629693219,23.6462907296455,24.1275493340079,23.915601057712603,24.1182388364932,23.021250604604603,22.476159792178102,22.291629103410397,23.1245443246627,22.8176215401234,20.3918770799982,23.0825401999864,6028,6028,-2.53697291197687,-0.413489167772241,-1.4752310398745598,0.790404084609558,0.00892013652203983,False,False,CLOHYLEM_06793
6043,28.024470876110602,27.110520964735603,26.600969910552003,25.0718030448942,26.2307293214997,27.4389421110011,25.248698369052402,24.976909397994397,24.6825425608809,25.492875763025104,25.876843697088198,28.159819399488303,24.3736276708351,24.1199152098435,6043,6043,-2.48893200578059,0.19076032044051996,-1.1490858426700299,0.9050357372138299,0.0887245651196068,False,False,SRS043411.40254-T1-C
6067,20.4630673122808,25.6061367579953,22.2548489896146,23.1076198535606,22.6688951527575,22.7455013830282,24.664722979772602,20.8198461847899,20.0969377277887,19.905530971165103,23.614220965539797,25.190128045708605,22.7338141153306,23.400492905907804,6067,6067,-2.61357333632131,0.9707671898130369,-0.821403073254135,0.9421123285663159,0.35020229356689603,False,False,WP_007050570.1
6203,22.373152704714304,22.6946560853198,20.9164764986511,22.355838207685103,21.349451861376,22.926649800837303,21.737462744737897,22.463669295236002,21.4187400022202,19.132582565739302,22.7961762908383,22.780937787771503,21.1865356332158,25.0080382200631,6203,6203,-1.37788928596528,1.5016012550403202,0.0618559845375195,0.9612900152903259,0.929432005457499,False,False,WP_091230194.1
621,22.877375509464503,22.7294477344335,22.4402256516147,24.897785736047396,22.1583104392673,22.716586093779696,22.5003293794637,22.0513908491604,21.638147302983302,22.002717859906202,22.697494275496997,20.3937800732737,22.1085069094561,22.362119873221697,621,621,-2.08081503117406,0.0619854881533275,-1.0094147715103698,0.8932063130980501,0.0634056886745478,False,False,sp|Q86VP6-2|CAND1_HUMAN
6282,22.8963741671176,21.8878226492239,20.3095696101474,20.9782698544367,22.302870093523,21.2078371252082,21.2104335382168,19.7311284050015,20.261902086438802,19.3771279018673,21.965019058896104,24.3051264441035,21.465973866844802,21.888528854054602,6282,6282,-1.66960241644275,1.15578229625214,-0.256910060095304,0.956279918344475,0.7082391695472621,False,False,sp|P49368-2|TCPG_HUMAN
