ClusterID,p_value,control_mean,treatment_mean,foldchange,padj,cluster_representative
647,0.5616233654293364,14229886.470853096,11883010.92405231,0.8350741903944306,0.7034739815808059,P13541
18841,0.5630633701033408,111803656.38391969,105483042.98617159,0.9434668453414092,0.7046185538022179,Q9Z2U1
188,0.5646871059106642,154647803.93364674,131553806.23337749,0.8506671474612211,0.7059906954382626,I7HPW8
4883,0.5653907227834722,25668003.01989988,30031888.28081155,1.1700126518423906,0.7062109867603259,Q02248
12532,0.5668083848472806,107725817.60481088,101821885.30545652,0.945194824874639,0.7063242684092269,Q9CZ30
12551,0.5662605097912297,65048745.27981532,56556138.68593935,0.8694424226425282,0.7063242684092269,Q3THS6
23375,0.5670639197460186,1321340.511003605,5068962.267219328,3.836227092870461,0.7063242684092269,P27661
24710,0.5677998897559371,127542394.47604732,122833647.2525047,0.9630809250297796,0.7065836918059477,A0A0G2JFC6
10276,0.5684637510150257,1484670173.6088192,1202072426.8298042,0.8096562106504108,0.7067529829239735,Q3TVK3
9310,0.5696337074471827,552095252.2384671,649708145.6506232,1.1768044427413302,0.7075505883782723,P09103
24815,0.5721514509260821,35100917.404693715,30586609.86632028,0.8713906110679096,0.7100192704263429,A0A0A6YXA5
21447,0.5750324760010717,342261130.67694145,263860718.47845408,0.7709339297646126,0.7129337827457731,Q9CPU0
19338,0.5779718806251943,2413723.5543174315,3050118.6690061013,1.2636570014616415,0.7152535565223062,Q6IRU5
22712,0.5777159000198467,43520148.52268737,55490285.72857517,1.2750481699217475,0.7152535565223062,E9QJT5
19238,0.5791469394894879,15820890.586656772,20481159.32976675,1.2945642483009403,0.716045939036403,E9QNP0
4596,0.5828248004111478,233575870.44539204,178385498.19861758,0.7637154379793804,0.7199284204340655,Q8R0I0
21008,0.5838361411138192,44164945.64877445,38310560.48815421,0.8674427178700106,0.7205129888953031,P97315
6446,0.5932803301130565,433334367.70373344,364081231.7393388,0.8401854523300991,0.7314938876808311,Q9R0H0
24602,0.5949376379210842,3977054.840228393,4612664.764642857,1.1598192506638814,0.7328624629037092,A0A0G2JDG9
12033,0.5972226727770431,1688462861.095667,1970447304.9164085,1.1670066012809772,0.733755580007423,O88844
18016,0.5973066334638469,22044649.441861156,22052982.215310734,1.000377995280513,0.733755580007423,Q9D6N1
20742,0.5966531455396393,192427671.3922611,215487992.11143395,1.1198389012989962,0.733755580007423,Q9WVA4
18386,0.6029342672388821,18377561.692568734,18340727.15746079,0.9979956788760044,0.7393122562572008,Q9QYB1
8969,0.602502876600254,470814908.9301536,461155742.06177044,0.9794841525083986,0.7393122562572008,Q6NSR8
10247,0.607051475778147,800068120.6560303,1019822732.0902852,1.274669875927644,0.7429999324195053,Q9D1A2
10454,0.6070417806221902,57675521.4279296,66044061.97123333,1.1450969204285553,0.7429999324195053,Q76LS9
10625,0.6077665240466598,22669248.16745137,25110781.75488849,1.1077024508886308,0.7431957768935866,Q9Z2I9
15529,0.6110515583516006,109995949.8056632,100157078.35836115,0.9105524206601696,0.7460608292757841,P45376
9106,0.6112238459414004,1447716538.8071225,1526157167.3703609,1.0541823115648532,0.7460608292757841,Q9CPY7
10108,0.6161477952258271,273235992.8281175,462007435.8705958,1.6908732670560989,0.7507023637919769,O88533
23222,0.6158472827820725,112304766.3716417,119011413.08647192,1.0597182731553572,0.7507023637919769,P14131
19470,0.6167123712922071,349221342.30549943,258008283.11290973,0.7388101809860281,0.7507071501456958,F8WGL3
10326,0.6195006214267883,93891715.74657089,80284202.16735932,0.8550722662695773,0.7515009755152569,B1AQ75
12056,0.6194745190720088,383880046.61527455,399550877.0104421,1.0408222061379315,0.7515009755152569,P05201
1642,0.6207319484091666,3450131554.7254467,3507597848.440425,1.016656261595669,0.7515009755152569,E9Q7P9
18076,0.6207132364568445,38368658.96777391,33763939.34277233,0.8799874754843763,0.7515009755152569,P17918
1892,0.6200107108396912,341605503.669882,247627670.56142244,0.7248936797011412,0.7515009755152569,P51432
7362,0.6191694871595093,52370272.46415789,60278142.06773355,1.1509992068303212,0.7515009755152569,Q99M73
966,0.6231080393155696,172654432.45286545,157757647.8766191,0.9137190724581415,0.7536961740230782,Q9JKF1
16810,0.6244349176392574,184394193.34281176,212817223.23480567,1.1541427600117102,0.7546194537174781,P52196
11728,0.6289017426865806,11985628.76029156,14211825.457669813,1.185738832889072,0.7593322213321294,Q8BG32
11106,0.6319152420652504,14938253.514614342,10565729.283481406,0.7072934779922417,0.7622833415543876,A0A1B0GS68
23528,0.6350693389333323,30995111.788311284,25143231.759299435,0.8111999056825896,0.7653986002085795,P01746
12313,0.6359173981739141,124073815.72230458,142762946.59957397,1.1506291296714724,0.7657314713622941,F6TQW2
1734,0.6369946976517586,68736708.00393912,73400417.05107185,1.0678488857346131,0.7663395329341463,Q60520-1
8180,0.6383746213623972,232243250.7596732,259240825.50416508,1.1162469723282902,0.7673102495549818,Q8BK48
26959,0.6395815303488854,9128111.445078824,10571844.506203484,1.1581633911692664,0.7673832160727219,P97816
5733,0.6393792135809182,5091978014.035564,4650922895.462305,0.9133823599871144,0.7673832160727219,Q61847-2
3444,0.6417244715830438,307663442.52129865,408861564.2353016,1.328924752595516,0.7685769834075992,Q922D8
6521,0.6414526757177272,444043959.4822125,460551767.1634058,1.0371760663075849,0.7685769834075992,P50544
11220,0.6441161126221226,6932476.472075682,7421196.98881547,1.0704972485241566,0.770751988204667,O88712
20505,0.6465099019471916,40883025.2066993,43611582.69574179,1.0667405965005587,0.7715859963531733,Q9DCS2
22969,0.6464703789940658,9633977.320310865,10576577.00325163,1.0978411772833976,0.7715859963531733,A0A0U1RP97
7935,0.6465418132249892,41562079.71263161,33986413.99859057,0.8177265005403801,0.7715859963531733,P06801
5164,0.6496517567655231,7487020.960590318,6179020.378148974,0.8252975930845781,0.7732299576080316,Q9Z1M7
7299,0.6496478430694519,3913742722.7714047,3982132048.6832533,1.0174741496199884,0.7732299576080316,B2RU69
8792,0.6494821025730029,28435118.336976875,37552722.57013777,1.3206459043043408,0.7732299576080316,Q8VED5
22846,0.6506368160494345,101388661.70100422,115601419.98512104,1.1401809437630248,0.7737146507017697,P68037
18791,0.6524467437600199,41508969.1771414,36875963.79458741,0.8883854387522266,0.7751785180964211,P62908
11271,0.6551955531038115,84106009.29935618,110395755.74391842,1.3125786928136118,0.7772639351855755,P29758
11689,0.6553629446038198,115239749.8728705,127094932.23696008,1.1028740723332695,0.7772639351855755,P05784
162,0.6567562882479739,26228553.40419816,29510198.64307212,1.125117279184322,0.778227141561095,Q6NVD0
11493,0.6599836886205364,248591196.1369704,233841324.87437338,0.9406661559548152,0.7799807229151794,P51174
12649,0.6596168661906527,16000113.35580558,13235520.90066582,0.8272141956958925,0.7799807229151794,Q9R0N0
17708,0.6594713235152052,253987.7318851517,287534.54247514385,1.1320804368817363,0.7799807229151794,A2AFQ2
12893,0.6641947885856399,97646240.63946734,82922697.17577066,0.8492154601418866,0.7842652750583525,E9PYH2
12954,0.6682840042616097,371118306.3621533,357586726.35396826,0.9635383655933688,0.7870116813599785,A0A1B0GR11
16230,0.6677380063150747,220310364.42702284,198923400.1542479,0.902923476485559,0.7870116813599785,P63330
801,0.6677393295402825,16851472.055997718,20259878.693181828,1.2022616555905572,0.7870116813599785,K3W4R4
25225,0.6693804878656258,12584771.97486262,14262911.363160707,1.1333468251669618,0.7876102576907494,P26350
11879,0.6753338681342285,19468013.27313491,18171807.17170825,0.9334186758946084,0.7934123013069875,P54775
25555,0.6754966568259639,149787318.68834376,171179431.62375578,1.1428165823564924,0.7934123013069875,Q99JC1
13235,0.6785614687182279,1236469.7613070724,870270.654405407,0.7038349676141241,0.7963135903713472,A0A1B0GS58
8317,0.6795642144380711,79351294.18399571,89243226.69108778,1.1246600021942326,0.7967920167535703,Q9JLB0
1169,0.6806664219061827,5764994.140397263,4339578.061827913,0.7527463092146136,0.7973861233004188,Q5DTT1
5447,0.6835708083424981,330234332.3073353,336225141.30464906,1.01814108471235,0.800051148433096,P07901
590,0.6841363442538424,66574374.1414824,70770955.69395761,1.0630359895469201,0.800051148433096,Q6URW6
1082,0.6862833300597448,86204952.89046466,106855085.63115358,1.2395469407300506,0.8018615872164034,Q3UH60
12755,0.6893150252119049,13295876922.932148,13643534863.128805,1.0261478007213674,0.8019051422751874,A0A0A6YXW6
13356,0.6881339773508364,8519867.121683117,8715565.65542743,1.022969669708376,0.8019051422751874,O08574
13680,0.6877395664907959,1141190912.0827913,1269190836.1548867,1.112163462499436,0.8019051422751874,A0A1B0GSX0
179,0.6887342224200053,4526830.740957556,4782786.469452303,1.056541925939251,0.8019051422751874,Q62388
23077,0.6885517006479789,57695281.39019504,69908736.82644625,1.211688982910946,0.8019051422751874,P01633
15165,0.690226660550755,302380663.6480154,330108107.90053904,1.0916971472911363,0.8022686618727959,A0A1B0GRV0
12501,0.6920786907516339,476592419.40975577,459667377.34601307,0.9644873871793771,0.8029011541937541,Q8BWT1
19461,0.6925697035801238,76580843.42344093,58204755.63515215,0.7600432828000956,0.8029011541937541,A0A0R4J093
7615,0.6920331851229085,360242930.6017332,432237976.8605664,1.1998513784533564,0.8029011541937541,Q99KE1
4743,0.6935996341530453,11279421.89297558,8258822.916807399,0.7322026780424534,0.8033995762378267,Q99K01-4
11045,0.6947102757918369,277575638.94324774,263988852.03512588,0.9510519476426396,0.8039905438939235,P50396
3934,0.6960475415495524,284282559.66425586,221567837.5141045,0.7793930017225857,0.8041481088307598,Q9WU78-3
8708,0.6957517569819094,22175837.138797246,16399891.527078616,0.7395387792773128,0.8041481088307598,P50429
24637,0.6978470082094475,6215411.37542393,6140857.422625391,0.9880049849808286,0.8055320206831467,A0A087WS96
8883,0.7000505320689516,110279823.80930711,104734765.74706078,0.949718290520352,0.8073795542121672,P24270
13367,0.7051296121724696,142060351.58161983,163535278.01268277,1.1511676283493124,0.8125374790868647,Q9CR16
18567,0.706287648627392,101356443.72368082,122459046.10054618,1.2082018824022234,0.8131721079209613,Q9Z2U0
24835,0.7072792639306187,75516534.85322441,59705838.09189326,0.7906326502922681,0.8136142048136584,A0A0A6YY41
12590,0.7123238152687963,143018451.98578414,120890704.67172933,0.8452804725067624,0.8166440432421037,P50580
19928,0.7111740006030678,125445628.47528362,98873166.66938424,0.7881754659060525,0.8166440432421037,Q9WVL0
21130,0.7120058377443175,6383704.810182141,6367745.9345865585,0.9975000605337944,0.8166440432421037,P60766
25700,0.7123526829774287,101877414.08566996,124188155.97323231,1.2189959579146854,0.8166440432421037,Q64433
14460,0.7143275727262095,889586.8428231749,1496482.9531141575,1.6822224442584488,0.8174372264771569,Q8R4N0
18650,0.7154559671629142,118133025.8814015,116475081.85396278,0.9859654485689447,0.8174372264771569,Q9CQV8
24696,0.715486504429595,116142607.96235874,111277952.530989,0.9581148080216492,0.8174372264771569,A0A0B4J1J6
3054,0.7141810410139011,57161479.79597642,48198868.63626905,0.8432054035042976,0.8174372264771569,P56546-2
15035,0.7167124292612904,488261844.037845,452636748.3633617,0.9270369042563932,0.818139763666554,Q9JII6
10917,0.7193993178435867,46927766.14507301,53252450.2237136,1.1347748805917672,0.8202530370409462,Q0VBK2
14859,0.7204014724123621,7533649.893992526,8727630.924460724,1.1584863973331572,0.8202530370409462,Q91YR9
20636,0.720037259519258,155315821.19561663,172876609.19998774,1.1130650301378744,0.8202530370409462,P11352
8398,0.7228537278279124,72088350.77624159,162984627.79798388,2.2609010477140683,0.8223459146657389,Q8VCI0
17945,0.7266834727209726,138641785.73567957,114569085.97347552,0.8263676449746642,0.8260009931862328,P16110
16860,0.7273914496493539,188177151.88482895,173290495.656582,0.9208902033050316,0.8261044538426505,P47911
19428,0.7317707498354632,97584640.14609152,87590984.59762235,0.8975898713823414,0.8299893917106039,Q8R0F8
27,0.7320518832040502,4162542.5385816763,4574077.4786825385,1.098866242515587,0.8299893917106039,F7ACR9
1331,0.7348073216381796,64262834.80705265,63516566.035947904,0.9883872416561548,0.8324086325495115,Q5SSZ5
2210,0.7398398881768402,34064026.5467132,41450614.90020247,1.2168442519077944,0.8371041056542415,P79621
24788,0.7402025848354159,205928990.97661787,218578456.17256135,1.0614263447606551,0.8371041056542415,P01753
13810,0.7479662230742222,132796266.195125,141082634.4071001,1.0623991054070714,0.8437462280508707,Q64442
16310,0.7478956665338435,15772132.003476888,34347999.38919281,2.177765148149976,0.8437462280508707,O89079
4653,0.7476927132854168,43843912.435018,44015406.46930328,1.0039114674024463,0.8437462280508707,Q8VEK3
11851,0.7525730814517441,131940573.81520256,112060566.15166236,0.8493260481693496,0.8482284141951897,Q9D8E6
17674,0.7543807510863229,492477634.57210207,423202470.3638248,0.8593333801473682,0.8495507365051189,P05208
95,0.7559228790135427,160062232.72313792,146384146.72860092,0.9145452005646068,0.8505720462177594,L7N1Y0
24924,0.7585734631042198,9500445.678638324,6108955.320649989,0.6430177622493991,0.8528378397116292,A0A0A6YWL2
289,0.7601037134860431,1428791951.7966745,1486191209.2658687,1.0401732788297249,0.8538413358706474,Q80X90
4,0.7618669934531688,15544476.100011252,15848547.456885265,1.019561376975181,0.8551046975974795,A0A140LJ72
13969,0.7633226646850305,327292410.7406386,338209228.04216486,1.0333549356577572,0.8560209782355577,P03958
11473,0.7661213264146537,136083500.7018996,150333098.17846283,1.1047121613058588,0.8577227893555363,Q9D312
17058,0.7659721630406392,16908793.15757392,16671093.583548153,0.9859422507679504,0.8577227893555363,Q8R164
22025,0.7843287415577126,75582279.14695181,78732361.99562621,1.041677531879527,0.8773735880917103,P63028
23159,0.7854669081890289,61955964.83265964,64231359.28445362,1.0367259949536696,0.8779133472997577,A0A1W2P7A1
13422,0.7878398343891885,19415794.78366615,19275557.421110727,0.992777150556134,0.8798311411569002,P14427
25026,0.7892399290891411,9169851.149934396,10484603.808265407,1.1433777535571463,0.8806602208752997,P47955
8186,0.7909659494295548,261631231.2070796,353379088.7664882,1.3506762443310552,0.8818512958252904,P24822
768,0.7924030335128085,9874574806.344631,10877129522.553673,1.10152889981297,0.8827185206935528,B5THE2
10656,0.7939033508258699,78802801.17209634,49462512.63734461,0.6276745483872346,0.8830399032593362,O08750
17130,0.7940104880688879,55147285.38643553,55976300.01605675,1.0150327368575272,0.8830399032593362,K3W4L7
17216,0.7954282947034143,31438266.59709992,27991435.62934639,0.8903619270131297,0.8831143482082594,P47754
21167,0.7960560256066983,74711785.6820961,84579045.4890673,1.132070994112724,0.8831143482082594,Q9JHC0
6844,0.7958581577074444,8239616.769310342,8271969.287199861,1.0039264590569337,0.8831143482082594,Q61550
4138,0.7974506180431851,209388494.28127727,172426436.26494125,0.8234761745471846,0.8839291204965436,P56677
5428,0.8000294631416391,6230917.820152722,7742156.340388219,1.2425386698806524,0.8860541365977292,Q05921
15390,0.8007957395567876,58050591.56459478,63385481.14857216,1.091900692829996,0.8861698307987922,Q91XE4
11956,0.8014633136458726,638232355.5428749,666614240.5873482,1.0444695177202852,0.8861761989858163,P14211
22010,0.8043354061759551,70596122.34143113,65350660.49133681,0.925697592500546,0.8883028151745851,Q3THE2
23703,0.8047134539258938,277698740.4338969,204409145.04696923,0.7360823629505319,0.8883028151745851,P41105
311,0.8063140302923888,1114212.4035581176,756103.5698332213,0.6785991319237569,0.8886045156884844,A0A2I3BRX9
413,0.8058230228003568,14910103.93205629,15643954.792518485,1.0492183598321159,0.8886045156884844,A0A1W2P7W3
20388,0.8072730612880621,9341519.555218507,9680486.359275976,1.036286045546852,0.888929793638746,P85094
6644,0.8086537495692319,42956495.60352106,45176398.57865084,1.0516779347090832,0.8897184639878402,O70551
3543,0.8101695991108757,3750803902.168672,3546734913.355021,0.9455932663673352,0.8906544279223831,G3X8Z1
11697,0.8122576223180604,39975482.18671916,43291796.24110543,1.0829587005078836,0.8910097495982758,Q924M7
18525,0.8124890995216542,7325116.640600316,7349491.0709718615,1.0033275143001064,0.8910097495982758,P97371
5110,0.8114848428699672,2235194076.10354,2059268628.3535087,0.921292987651117,0.8910097495982758,P28843
10389,0.8158037873840849,96770797.74404652,96450661.27751651,0.9966918070947729,0.8939126606442632,Q9WVJ3
10919,0.8184604118286493,10081652.593172887,12115741.652730962,1.2017614712230338,0.8953582446393477,Q99LJ1
21886,0.8183738334820471,539265660.5720713,516197732.4255927,0.9572234432246114,0.8953582446393477,P35230
25003,0.8193304688163674,80643320.02381773,78013831.04451023,0.9673935921967142,0.8955783655062171,A0A0G2JFZ3
10526,0.8202814377220998,111458186.51880576,96092876.0898357,0.8621428276479491,0.8958864968269915,P20152
14670,0.8210202376334832,488129339.94827175,496975958.8719597,1.018123513994519,0.8959625902129046,Q99LC5
1180,0.8280793054318866,13596324.54211408,14186865.03733239,1.0434338334149889,0.9021954352915346,Q69ZA1
611,0.8275742800153791,83207775.18633331,121200032.33029024,1.4565950364479527,0.9021954352915346,A0A338P6K2
11664,0.8298302170349448,47680311.83448559,49213919.59019934,1.0321643818320112,0.9033680167559276,Q8QZT1
9696,0.8309574752481989,10482953.299523404,10095569.904795654,0.9630463492816129,0.903860324417009,Q6IFZ9
24438,0.8324790164315559,32658670.82930319,34395112.75917998,1.0531693999107508,0.9047803595794264,Q9CQM5
23183,0.8342639986780358,198490457.5290556,225527428.44395757,1.1362129507457264,0.9052508056968314,P07309
4888,0.8340087130511139,22812682.806339104,23332459.04482861,1.0227845292420004,0.9052508056968314,O55106
348,0.8356373894637762,216120188.7572764,186004266.4548384,0.8606519711295411,0.9060068538396732,A3KGJ7
10003,0.8386336508555792,224470359.44318444,209501144.19634664,0.9333131764747468,0.9066641077476636,Q9WUM3
15454,0.8379602536770729,2773274433.596159,2690998443.460409,0.97033254655975,0.9066641077476636,P18761
24980,0.8387862535030688,26158270.69385996,28248212.91734056,1.079896039303973,0.9066641077476636,A0A075B5L1
7031,0.8389520758023563,61510668.59890786,47761544.32101674,0.7764757790628982,0.9066641077476636,Q9R069
17532,0.8407086376131769,120945852.7562746,125932644.17981574,1.0412316033158269,0.9072331468543309,Q9JHW2
27467,0.8408337081749251,32081688.47774416,31813896.917195667,0.9916528221158226,0.9072331468543309,P62858
14001,0.8456310340532841,59202084.07158928,62919134.06003484,1.0627857962559353,0.910475108689538,Q3ULJ0
17582,0.8458201439700037,268431266.30835956,269288719.4563539,1.0031943117498443,0.910475108689538,Q64669
850,0.8458782936592869,10729446.476249883,22419135.597420607,2.089496009607427,0.910475108689538,Q9EQW7
19838,0.8467579149114858,472949989.3269336,575141758.5545228,1.2160730976503893,0.9106898378044012,P15626
10102,0.8514904593562775,26896407.42284087,23871796.83509951,0.8875459261085996,0.9150447231766096,Q3TR54
4636,0.8533056524214782,36727832.89100574,44130618.13160121,1.2015579101158549,0.9162600389674092,Q571I9
24991,0.8540879360495696,25676626.72486996,24001978.88202337,0.9347792893205652,0.9163651813865176,A0A0G2JDV4
10534,0.8576379979920556,229305792.60613388,268642429.0025131,1.1715466318984171,0.9179674494894984,Q80X68
24961,0.8576068763242605,42003616.55569133,41827226.07308341,0.9958005882094928,0.9179674494894984,P62855
7076,0.856493808442347,380371502.81207705,400083179.00201464,1.0518221687066711,0.9179674494894984,Q7TSV4
19265,0.8596717317884353,47163125.57769495,46886234.14185541,0.994129069427695,0.9186755378010492,Q9JI75
2622,0.8594174594512201,36253699.15026964,37850026.9265206,1.0440321350280497,0.9186755378010492,Q62470-2
14580,0.8625398459994195,13320514.95395242,13722276.18985075,1.0301610889133923,0.9195388963321836,Q99L13
17203,0.8622929989819825,30432224.96294119,26077304.373804163,0.8568977261951688,0.9195388963321836,A0A3B2W864
18747,0.8622023295456522,40514045.77740199,42530855.922651865,1.0497805170170098,0.9195388963321836,Q9D1E6
582,0.8638924661810443,79718934.97815573,82719200.40528691,1.0376355432740452,0.9202482197425764,Q8CJ40
19156,0.8651448602576703,17269201.732555136,18429312.59737103,1.0671780249476677,0.9208497359976316,Q8C266
9952,0.8660999154824837,22533912.32009999,23199147.120460726,1.029521495908518,0.921134064202578,Q61122
23145,0.8678474154738962,46794387.42649958,45670499.01762208,0.9759824100562744,0.9215286989052712,P14115
324,0.8677710536456398,29965038.058532923,49450568.07351684,1.6502754969615383,0.9215286989052712,Q5SS00
10858,0.8725308423016005,320517057.66333944,330278884.01553214,1.0304564955867224,0.9257676686543924,Q9R111
14624,0.8767865974848535,40437388.56431906,52272799.70035401,1.2926848532073167,0.929546519423768,Q99LB6
2518,0.8806835745215424,18592542.29787916,23398378.22445385,1.2584819143922503,0.9322018231496804,Q99MR9
9307,0.8800180576528185,212736451.69810417,237790039.7198271,1.1177681954443643,0.9322018231496804,O08749
4399,0.8819409838312939,836669016.7927268,834037690.6744372,0.9968549975372858,0.932795400750476,Q62468
13889,0.8861440375927966,4722353.916233463,4596846.458349407,0.9734226912869416,0.933388531030404,O08691
14903,0.886684250538218,45605732.16236234,71150002.67662694,1.5601109620019618,0.933388531030404,Q91Z53
1557,0.8866525218904421,121484576.73482132,123804951.60210504,1.0191001601161989,0.933388531030404,Q00519
17719,0.8853909961035589,24833301.294059094,23937941.42870755,0.9639451938045084,0.933388531030404,Q9D7I5
24949,0.883772858446725,378838259.5422262,408299641.40072113,1.077767704597986,0.933388531030404,P01635
7044,0.8859607769655692,118774174.06333369,134108688.36914192,1.1291064697080648,0.933388531030404,Q9Z2V4
4644,0.8876745531996519,99535540.48802224,80869855.69038096,0.8124721611383879,0.9336969573718256,P09055-2
15804,0.8913684234552428,31410418.17143177,29082771.13700452,0.9258957005372096,0.9361116227502512,O88310
2141,0.8911682986061721,6661219.539306751,5523958.437660614,0.8292713376378983,0.9361116227502512,A2A870
8107,0.8927449460892385,19540711.798823956,15523818.656653345,0.7944346560388675,0.9368224786939581,Q8CHT0
8874,0.9027588839452572,34068424.23976093,36139906.88390686,1.0608035942480818,0.9465889942072824,O08795-2
23638,0.9075549431536428,487116883.55541795,636002140.7153894,1.3056458566438358,0.9508732933354676,Q8CGP2-2
5813,0.9103042530005396,27565181.17470701,25802626.06969913,0.9360586424650404,0.9530081272617064,Q02111
25023,0.91193815869158,58892848.14707285,52058550.13125282,0.88395368485571,0.953228098741628,Q9JJU8
366,0.911309601393548,139756853.40835747,134589109.01405254,0.9630233203719518,0.953228098741628,Q5DTT3
6468,0.9128735139985916,58813317.83388748,63199580.40248592,1.0745794104149509,0.953461493950167,Q9D0I9
1231,0.9142365437476708,31623943.396111693,26203222.41358381,0.8285880759831368,0.9541408667795254,Q01097
5821,0.9155217233161655,15582520.902390007,14683670.431514494,0.9423167485860616,0.9547379965111727,Q91VA1
15834,0.9220619725779003,19147208.091513153,12884753.959949253,0.6729312126534163,0.9593170017729672,Q920Y8
16651,0.9220080343937292,90470236.58987089,102278671.43900162,1.1305228691139824,0.9593170017729672,D3YWJ3
2119,0.9211905192269598,5036754.38486319,6356422.496513241,1.262007636428731,0.9593170017729672,Q62469
3817,0.9234653597972302,419187917.6744473,599450647.6671678,1.4300284487987496,0.9600311465593876,P28271
6116,0.9245136989595538,458359074.9821842,460632767.6928015,1.0049605054960582,0.960375362999878,Q91WV7
20348,0.927161998425955,11130464.628199508,10419560.55633124,0.9361298835569576,0.9623797797615146,O88951
10359,0.933076009659204,15199467.841613635,17885487.297374804,1.1767179932712704,0.9639928146785604,Q8C2Q7
14340,0.932147301114394,68213565.26693808,61034023.92330122,0.8947490676445166,0.9639928146785604,Q8K157
16733,0.9351954191691187,967289747.5271004,946124833.7366047,0.9781193651182551,0.9639928146785604,P17751
18517,0.933243234658798,19295894.06396126,18578538.872527525,0.9628234281834324,0.9639928146785604,Q9DB29
24650,0.934451608178037,144853913.94105232,143014962.13068056,0.9873047834170356,0.9639928146785604,A0A075B5K6
2600,0.9317012876731628,39609145.23180412,39601791.43964883,0.9998143410540103,0.9639928146785604,Q3UWA6
3577,0.931428527890628,36360112.84401412,35220628.1046234,0.9686611330311559,0.9639928146785604,O35242
5081,0.9317624525304912,11875243.477316055,13236417.92401643,1.114622866411158,0.9639928146785604,Q8BMS1
9090,0.9350774173103438,158461302.34921092,181032984.36816508,1.1424428657617087,0.9639928146785604,Q9CZS1
22586,0.9376779678281282,1692602751.219808,1723790795.8807445,1.0184260864744905,0.965808306862972,P01592
4096,0.9387517722341234,565496204.8426139,576737154.6688912,1.019878028764854,0.966171116849724,P58252
9550,0.9430934083230964,26627619.06454995,24926900.513940014,0.9361295297755652,0.9698940658560876,Q922B2
10766,0.9462885602306732,43098247.70600969,38185041.41496574,0.8859998595636908,0.9724331405593796,Q8BI17
13194,0.9505785868831478,45401429.68125375,105652829.9790426,2.3270815637479068,0.9756910287207744,Q3UWK8
416,0.9509162005082976,43519177.10612612,46126410.50883129,1.0599099885631376,0.9756910287207744,E9PU96
18102,0.9523062119741782,357743653.4149427,383217681.64094967,1.071207491685282,0.9763690795049194,P16015
8991,0.9534534806562832,36327031.80689728,32336974.901242625,0.8901628702596869,0.97679740673203,P51906
12938,0.9558148490428059,411443579.6927821,521275276.07190233,1.2669423021769586,0.9784679532632394,Q8VHP7
2996,0.957208428404639,30940091.77770093,26332130.89127293,0.8510682864312304,0.9791459783298792,Q61772
1782,0.9585148699353752,33530427.419151634,19837169.75286468,0.5916169664313389,0.9797339014072268,Q5SVR0
189,0.9609945053164172,15810785.7414992,14906349.06363553,0.9427962219809382,0.9815191781988424,E9Q8I9-2
24859,0.9645257081873452,41802864.77078724,41284127.04078057,0.9875908569221032,0.9843749415113228,A0A075B5R6
14529,0.9658877392693356,139067559.26734623,143573862.37327844,1.0324036973804165,0.9850142291558572,Q8C6C9
6161,0.96775083954222,34283582.696622804,28014876.04826743,0.8171513548094583,0.985413212279112,W8DXL4
930,0.9671472652113032,9506633.557972996,8985053.183742281,0.945135113176496,0.985413212279112,Q9WTQ5
17345,0.9706271234828104,86166298.91982697,72050923.79824279,0.8361845025429517,0.9875909713856256,Q8K4Z3
18072,0.9724685151042854,116638500.63468172,110337969.34477572,0.9459824049895872,0.9875980473040996,Q9R1P0
26408,0.9728467695250986,305262553.93977344,311218375.38949704,1.0195104881776578,0.9875980473040996,P14069
3743,0.9718619739750572,158369523.68821448,152584949.10009336,0.9634741934344052,0.9875980473040996,Q6P1Y9
16377,0.9751304782903778,10719506.749720594,16950369.874538124,1.581263976999682,0.9891664472960726,Q922Q8
12507,0.9761237895113029,45448263.02971673,46249859.12978926,1.0176375519466696,0.9894244921692916,Q06770
2767,0.978533963525416,42576348.97707625,50458084.25425842,1.185120036511957,0.9911172293196155,Q64518
7872,0.9804616615014604,12296339.20802628,11078610.52351662,0.9009681935486292,0.9923190965611908,Q9JLT2
764,0.9825029422149584,8819572.615996735,7954585.308714175,0.9019241243375368,0.9936340178442822,Q8C3J5
7268,0.9834150754393898,31328293399.13944,35177285983.900734,1.122859950771114,0.9938058762364852,P07724
159,0.9848957341471238,11013534.524785053,11536525.443642125,1.0474862014260835,0.9945515746779781,E9PVX6
9878,0.9868436126293474,32339399.26372647,28644908.158160664,0.8857588208291259,0.9957675940547824,Q9CXT8
12805,0.9882152062512816,300515821.64422154,297097856.8104201,0.9886263398209764,0.9964007237729414,Q9D1Q5
22284,0.9893229026634384,30868290.66479945,56071107.06436559,1.816462974035232,0.9967670178076328,Q9CPT4
10231,0.9961138982122361,4125742.6725591915,5343490.463096062,1.295158444717422,0.9978405829645268,Q9D5J6
11895,0.9918812694145148,21093392.33863474,18663174.41613482,0.8847877153430307,0.9978405829645268,Q9CZP5
12896,0.9938059315892316,5309517.435716302,6772865.2928819675,1.2756084474498477,0.9978405829645268,Q91VA7
13655,0.9951447633430136,678032296.1371045,518984507.8029928,0.7654274151242628,0.9978405829645268,P55264
16027,0.9963501564029668,16349411.606419835,16922471.666156404,1.0350508063245254,0.9978405829645268,Q64277
16526,0.9936114208350758,215150704.26931283,211259150.5969086,0.9819124288455362,0.9978405829645268,Q9D8C9
