ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
23077,391007949.21991265,120371300.41056596,407499766.72848547,330349685.2125939,404096200.9776422,493685565.11056703,379885543.72967285,251034418.7406614,365061650.6193933,154027839.92848763,767564578.3001554,205100677.87587422,159592100.23812684,130683472.67583801,131558478.13988511,168879062.3711567,346660055.373754,0.6167123712922071,349221342.30549943,258008283.11290973,0.7388101809860281,0.7457674796464652
28033,14963765.841811538,19376924.42105269,7600302.801083957,8687095.5582855,3875361.5875292486,6691880.425821211,8028052.808724677,5237611.289169239,3593705.0325269043,5010538.314713626,16198248.089545894,7747695.616499327,3142282.2730226074,12055744.641580855,7077469.299389211,6304203.493074557,8511175.153142584,0.6181071072839368,8672744.418444997,8255919.6101210825,0.951938534307846,0.7457674796464652
28447,97216244.54808117,91477465.64752486,176596922.0839337,148485242.79465115,103277588.06310499,147178750.93399715,95625581.25197856,70579052.44900744,80306049.5724962,91332876.6376847,39751506.19560944,97589727.23312141,123726255.52286927,192020293.28926244,160169692.7795549,134277858.03886852,113223094.9948047,0.6158472827820725,112304766.3716417,119011413.08647193,1.059718273155357,0.7457674796464652
8278,27761901.799659364,31029256.55368664,37392928.652673066,40750076.56064755,116471097.04943961,26442278.840218052,71340376.74477945,24213978.67848371,95930557.29783359,10643073.303690672,17153631.549136475,14286886.79917027,66152030.49504474,13282021.663137786,89404032.1619392,237421938.31389216,33881522.25585711,0.6191694871595093,52370272.464157894,60278142.06773355,1.1509992068303212,0.7457674796464652
1071,137243893.5392281,148957977.26103547,128153010.43438713,206342602.84283686,354627866.5235832,146115708.17113993,130048634.57666409,106961203.56666696,195438995.16024724,147918225.74993303,124522306.10105206,141676328.28686246,121821133.89070456,224668672.46836218,199734806.32072496,167927663.7700678,133792046.42524566,0.6231080393155696,172654432.45286545,157757647.8766191,0.9137190724581417,0.7478090795862249
30544,1912468.7868687469,3586869.454943757,690017.2978316807,1107340.2448976447,5002561.562606895,747029.5258315976,2379172.6096793627,6806997.041656627,8763498.64038467,5508936.7563756285,767584.2966677423,3112463.3219331764,149585.24438127212,1354379.9174484974,36611253.0601059,1830038.360234821,1563084.443119263,0.6235457228442516,3443995.018300109,6362165.675033287,1.8473213930993233,0.7478090795862249
19527,154571443.6459507,156991915.89677885,209783536.43590286,163544784.59795251,299020482.1182786,167380827.7273312,213952577.61952326,91364787.57941788,202937384.46416998,251284075.60082167,213368890.03690094,192325336.3286787,222356222.7173393,234063695.97282624,248417249.95621973,134725594.5952263,205996720.67043245,0.6244349176392574,184394193.34281176,212817223.23480567,1.1541427600117102,0.7482068388141816
30783,25052867.69919591,45252762.73201784,11104216.04613144,28937035.740889035,32799123.928231694,14160433.46088304,67803344.15899836,32829353.000156496,21016869.328297764,23167741.912675783,8674785.75210249,17448895.931284975,80185091.57437491,12304390.305436663,20564951.89751362,15416716.537010064,23383280.163996972,0.6350693389333323,30995111.788311284,25143231.759299435,0.8111999056825896,0.7602703415241141
14029,80314450.47930045,95016628.62677386,93227460.33074677,123934540.51451857,172562178.9808805,71393669.92055488,123341892.3405034,116090914.61553927,240782605.69192356,139497750.98560375,100533447.49983239,241645132.04332587,148671651.26911503,117477993.36663267,131124552.42055069,88479859.17188072,174673186.03965056,0.6359173981739141,124073815.72230458,142762946.59957397,1.1506291296714724,0.7606070840903678
1917,46672546.78835152,34813989.22592424,65203903.94487322,129790945.68055397,95187865.92167825,41672176.11864629,84485121.34168713,22121375.298104204,98682447.71563335,38679701.15266632,122854512.26585846,16648707.18773903,76617556.28487518,156572194.99029177,69454611.55381873,65506977.764273845,40869075.209051475,0.6369946976517586,68736708.00393912,73400417.05107185,1.0678488857346131,0.7612171720825113
12537,33624630.13413356,13254155.533798864,32939561.32690792,22428865.142216902,43650732.61759129,16619560.590157941,6362076.971614454,38848974.14029577,38680039.418856725,14513317.497960776,6838834.98885994,14336915.41167127,39390962.22569282,8929152.762223644,24673302.397684984,24023126.941179324,105650708.39328256,0.6386755347063484,27378732.875063714,29794540.077319417,1.0882366329106485,0.7615957530862504
33910,10373786.007310227,3470302.901244068,10565251.755936202,4624385.144677925,19005829.86246632,7051098.008101919,9403620.030564785,6134929.427190554,11523799.868217422,2811721.550487154,3978896.354818168,51789390.98942619,5671436.156698929,3272065.706384058,4839994.753376732,3921621.9025900085,8289628.635846639,0.6395815303488854,9128111.445078824,10571844.506203484,1.1581633911692664,0.7615957530862504
6438,4416470100.8265295,4999456457.801557,3791266149.6703367,5126060564.3239355,6947839480.745375,4156305363.4310517,6880803943.564046,2240095778.7740407,7269504287.183216,4021552570.8544655,5353945975.003552,4763538262.191707,3974241306.628801,4035800092.6383414,3909339871.9450045,5418405585.561427,5730559498.875145,0.6393792135809182,5091978014.035565,4650922895.462305,0.9133823599871145,0.7615957530862504
9202,206365901.50389847,160398787.75181106,242694628.11891904,487526659.3241603,186335559.502397,287183681.3520012,175991772.29815072,125333213.33866015,218359053.64706084,251563921.68328014,233122420.56001842,288309252.56489116,277094712.93023866,116767421.95048195,371628902.7051483,335432389.62419784,200007582.01506448,0.6383746213623972,232243250.7596732,259240825.5041651,1.1162469723282902,0.7615957530862504
3818,249962296.7886439,96079265.2697241,126748038.6408249,90544075.69152835,668927744.6932086,140947147.1652482,534806459.0463413,229143466.0151912,631812489.3809772,510330896.72747684,304069102.8680415,894808869.7628717,228077480.75334132,221334112.10639986,334974335.85637254,291455806.5624152,485841909.2454934,0.6417244715830438,307663442.52129865,408861564.23530155,1.328924752595516,0.7634700716883376
24496,55450661.89011438,34184914.63743034,25930548.99635993,49512970.4310094,25615695.143955115,24330471.83806745,28999316.34556249,12479952.539520405,111442695.03827418,30620571.838478927,48512719.31790851,8711111.846777707,41647315.30368399,111709194.32719494,43701912.27425184,40512754.86776405,23477081.78987432,0.6465099019471916,40883025.2066993,43611582.69574179,1.0667405965005587,0.7671610197594477
28086,7411000.793824746,9188816.635300392,8405920.03014346,8810756.217344394,17914017.797865935,3530624.8208619333,15715183.191343447,558539.885205059,15170936.510908416,5451587.600918341,7611153.273857564,2694873.9379078136,16709517.348130845,3057082.3548797006,21445220.505830944,24072896.7116574,3570284.292830444,0.6464703789940658,9633977.320310865,10576577.00325163,1.0978411772833976,0.7671610197594477
8935,57242110.29875348,28461034.05043661,42464631.84206969,88955584.29812795,32815677.774200737,40374253.69375273,32357008.386693723,25584607.56873577,25803809.500913836,31482454.45543857,19511705.878045917,65808072.3797428,13904579.466566589,45844829.001230136,34313892.323095776,27353143.68439993,33672634.80020486,0.6465418132249892,41562079.71263161,33986413.99859057,0.8177265005403801,0.7671610197594477
31070,59347654.32469787,58540301.44895529,34003512.60414242,90800061.42558649,72562803.73767944,29081330.62316848,48092884.70162257,30567572.87052542,377275389.9290678,112828716.2189781,240320819.86131996,210677316.1069121,134422289.95001155,75978821.49913889,51912377.19777227,62345487.26777007,43447100.51086627,0.6481162556094631,88919056.85171619,116491616.07659616,1.310086051304623,0.768134500069896
5799,8668092.323375547,11997592.076931633,5400282.441262955,11033319.256944219,4426894.813538462,6074640.549429522,12061360.643236326,2229394.1292250715,5491612.411369119,8733747.400134074,560863.4694755937,5487336.684337327,279677.22498588206,2289317.8075171746,24959793.620405436,188868.2955365796,6932558.522799724,0.6496517567655231,7487020.960590317,6179020.378148974,0.8252975930845781,0.768134500069896
8207,3870272612.812424,3150589231.5552044,4249763943.8319817,3246705132.2864766,4288626976.3062677,2789730696.6033683,4282522046.5862184,5501668793.286709,3843805071.6739984,3331889131.1168537,2952753344.644973,2748244622.7834997,4132402787.0456705,5804428881.296697,4500107359.012383,4176847824.096545,4210382439.4694037,0.6496478430694519,3913742722.771405,3982132048.6832533,1.0174741496199884,0.768134500069896
9902,4049054.9219203433,5356871.4749784665,8905308.888891835,9958626.342134437,19610061.998879083,3540403.2066248227,11591568.933538191,185361750.01088384,7542419.254940858,17318535.407751758,29998943.96881154,11469937.3359027,68508798.32653886,82320006.90856779,17676273.722977318,63670903.4172889,9458381.473263308,0.6494821025730029,28435118.336976875,37552722.57013777,1.3206459043043408,0.768134500069896
19476,67832491.9570544,39633419.462880075,52067568.89980044,73416115.78988624,173917911.30452684,65843702.89068419,213703722.66763198,55594349.899545856,124200911.47137351,57124281.59484572,22958650.00319326,58729047.54283849,151086228.37039405,49832007.2181748,316230865.67381006,170376396.2439046,42318071.09344102,0.6510436162770311,96245577.14926484,108581943.46757525,1.1281759295721012,0.7691025819047321
12804,65756660.7444011,55786783.25498502,88700419.97581488,62136052.79506037,102451089.5123561,131614786.38846296,79098676.15652491,61622772.84759027,109786842.01901005,118621754.21768388,344021192.4170165,103643448.32092226,99831958.33037962,41438414.05658269,62612260.957150415,49123722.294298455,63873295.3573135,0.6551955531038115,84106009.29935618,110395755.74391842,1.3125786928136118,0.7727110379936041
13300,57305920.01334574,53425299.80453271,59870012.37107018,387799964.7150858,161053388.11093643,52987784.96615445,96105140.52495287,44678454.58196536,123931783.76779102,58386963.464111105,87376516.66437143,41115366.46981089,275910134.3431885,134371755.40499383,119261348.81263137,206201042.4463712,94136330.2902022,0.6553629446038198,115239749.8728705,127094932.23696007,1.1028740723332695,0.7727110379936041
20414,47849526.931512356,28978921.949184388,74967260.55153337,67242473.8105954,45695711.16024876,62965603.40362663,49421891.77549523,59014371.83235555,37948733.60859863,132925171.28342071,34563866.87451045,85005760.30442667,57810992.670809284,49413352.26248138,64646609.05048767,36751123.650121555,67912080.6984002,0.6558255382076864,52676055.00257225,66128619.59933224,1.2553829172686353,0.7727110379936041
178,21260083.61653352,15345673.445051877,23728265.468022447,30117560.46566184,41925998.19351637,14419037.815870848,45745152.97836471,4048598.844244527,39466609.810517296,21521419.738515124,5900055.52760426,30178378.65681892,31820087.018711902,12746764.853844306,73499608.6576692,39045849.68378646,21369425.007626794,0.656756288247974,26228553.40419816,29510198.64307212,1.125117279184322,0.7731288937094573
13062,230804950.49698666,210768794.99266058,217376955.10472775,283070123.1311868,435941695.8218498,198507973.75992304,224613204.37660894,115221228.69424741,321015838.85454226,256735918.47071397,169378742.95900282,202981266.17432487,201472635.72804132,181737083.05743843,438387735.32983255,231079698.71456885,188957518.56106436,0.6599836886205364,248591196.13697037,233841324.8743734,0.9406661559548152,0.7748889852395099
14426,19260239.51678973,35368456.34080118,9054673.494839117,25376113.399925694,9970997.342694674,8243938.5201560585,12271411.500623412,16654158.306839673,7801031.779580671,11754205.35898584,9154784.016902015,19243392.633482106,10353188.129047336,14062662.968282152,6377551.708536282,22883499.40422871,12054882.98586212,0.6596168661906527,16000113.35580558,13235520.90066582,0.8272141956958925,0.7748889852395099
20697,729423.2035915921,35759.91710916637,977671.9381945657,34449.039217718855,19827.836220807054,59036.816425229794,18699.622891843377,340833.8576024516,70187.3557129906,948941.4203811551,10545.84276339645,357570.5090739995,6384.6541480700635,17054.041941245196,9152.358321928432,7534.377203576627,943093.1359677794,0.6594713235152052,253987.7318851517,287534.54247514385,1.1320804368817363,0.7748889852395099
14716,80944401.13655968,50621254.25868523,86485187.0079737,64948791.12019591,111165054.6136753,91219450.79453878,190497536.32445875,61648065.540668346,141286424.95845038,67261994.85895091,33865027.065521285,60767657.70695842,112588269.3364683,51465293.077403575,120900652.46432345,173487392.17347804,43045290.723061316,0.6641947885856399,97646240.63946734,82922697.17577066,0.8492154601418866,0.7791515789177699
17369,93389766.99440295,67956373.3440259,97380915.40416926,53390878.33763425,22334908.02630715,104206401.29170185,57886639.085789226,58869059.14629404,30949858.148646954,53752529.267882496,111595944.28363065,50600462.99958901,23164324.24164971,76757621.29619642,34408348.0772776,15608804.086761815,65170441.20188694,0.6677681212458336,65151644.41988573,53882309.43185933,0.8270291550064582,0.7812945237244191
18741,530035792.5817078,145058261.59162286,205901267.9544786,281698426.34796333,371694031.1971331,194097640.7365199,119395862.0577454,61009778.30870958,73902219.06732509,351353304.7549035,119393124.10833432,377023033.2087622,72549210.56786837,148315304.84522787,207356527.3297611,132175933.61567928,183220762.8034466,0.6677380063150747,220310364.42702284,198923400.1542479,0.902923476485559,0.7812945237244191
884,8355872.488153132,23817897.6123636,14664786.05791242,7007306.697405782,15622806.04279821,9814291.090291323,3071377.6838995838,13879575.769380713,55429335.061774686,41705344.032858945,1396134.774527816,37115311.12624641,8836883.27042506,4740888.260691878,14230794.804776402,25579252.043858297,28474421.232069813,0.6677393295402825,16851472.055997718,20259878.693181828,1.2022616555905572,0.7812945237244191
31424,793336.7147381995,15198149.374568824,16492622.702605322,14813843.952378463,24343311.078923628,5926537.131349893,8243708.289600305,5091124.457327624,22360314.07227132,2128087.0304294415,45314828.776364654,2716521.8408429665,11183440.40437314,10130801.0776418,3030994.2421583775,38446782.88959986,1151834.6438754138,0.6693804878656258,12584771.97486262,14262911.363160707,1.1333468251669618,0.7824987933063325
11741,895884.101237567,191457.97808480012,30147859.82264176,29562041.489548184,10072176.173233775,816680.3176528239,0,203782.45591517046,573821.1289957259,25086319.598739237,389881.9549450753,10278216.215616995,5875481.949543095,2449075.8902986827,40532074.85076673,32058226.559910394,6443836.55580359,0.6701131011259389,8051522.607478867,15389139.196952976,1.911332793459261,0.7826734392611052
10458,41756901.5503045,29096911.317941766,51978894.66024925,83713904.28866658,433758405.70917505,48420928.49051464,103458725.80609253,1375810871.4122725,407513906.6034947,39989884.0762003,114815626.97145958,3096903.8524333416,919304785.5146974,810541870.4543622,435714506.13174707,281010591.05496377,42902468.30123458,0.6747668333632078,286167716.6487457,330922079.54463726,1.1563920746197411,0.7874235568464564
15108,1068623.1165577166,354269.22583443095,2682908.1882636216,438700.8275004051,357900.2195170613,1898302.9265079852,1740797.0218976026,911406.1149747805,1675320.2107100482,180490.25706032573,417606.96784750174,260479.8702677309,1080412.679502154,1926701.8066622785,208541.07589173265,1802001.106408423,1085931.4716031095,0.6785614687182279,1236469.7613070724,870270.654405407,0.7038349676141241,0.7911637628321997
9359,87604276.3371825,83637797.32530208,73241608.78940284,125000338.0112675,125212226.05421637,25554359.137509808,36088664.688214965,23712712.136536933,134109665.17632821,97157328.97936481,128811154.03170694,86515091.83387549,100565513.82748997,49219934.38522144,70278682.96587086,116541818.80585894,64856288.699313745,0.6795642144380711,79351294.1839957,89243226.69108778,1.1246600021942326,0.7916451178610169
1301,7271207.6509726895,5268471.092235562,9707957.636658072,6874695.6412246805,6986647.945143516,3204053.410689477,3717786.714032792,28698.085119374937,8825429.087499196,2467599.2112239506,5518412.230438165,3291242.857686013,3910188.9921489893,6080051.0125370445,307853.3322533593,3868659.551261547,9272617.307074234,0.6806664219061827,5764994.140397262,4339578.061827913,0.7527463092146136,0.7922414034675603
653,86688705.84381445,166939683.22646374,24578287.29341624,144137450.46114472,76691346.47462404,16183311.667250395,25877964.080431063,24740719.751807477,33331898.474389464,57035714.35871059,56478349.034675114,41611239.80216539,30668515.623185627,61868439.751541995,121261077.644102,86070175.31958139,111174134.01769884,0.6841363442538424,66574374.1414824,70770955.69395761,1.06303598954692,0.7955900987769987
1204,85056316.4182582,162853945.8585438,104530024.18291357,173621946.56155044,79347616.26082,26190726.795792043,74478671.22263396,7591147.841350592,62174180.872319296,110612424.0287162,59538611.73567054,88828377.9232838,103685454.3194979,319888706.32916665,44432837.86500097,33030730.886105273,94823541.96178742,0.6862833300597448,86204952.89046466,106855085.6311536,1.2395469407300506,0.797395869212275
195,4675568.669250017,2505610.9226166126,9915426.626731154,10823616.523335824,1455469.3353183607,2973534.4278581156,338769.3073155207,4409092.969105845,3644387.887086559,2088897.7013831704,4472661.8456084635,2935043.691482199,659677.3562748459,15756822.647981972,6068358.218984818,1817877.7364334385,4462952.557469517,0.6887342224200053,4526830.740957556,4782786.469452303,1.056541925939251,0.7995513204910442
13308,20751018.646757305,17769897.219106663,17254664.16737878,8760130.275089566,23548472.77779966,16027271.203615317,21364470.98126953,46467199.8733552,10877866.578678226,22629749.82943915,5673859.774611211,16060490.290016942,28030935.811989985,7245424.34687327,41929941.632845685,39715157.023465194,23775818.07608477,0.6914192022981933,20313443.52478336,23132672.098165777,1.138786344616698,0.8012315019004536
14255,334781812.10554916,468966987.9948859,430447637.91697013,451447130.6665924,625279422.1174399,499677513.9338692,471069524.7494837,369509389.7644529,638152355.4385585,422733629.5522467,377031475.0079748,513613542.00540257,399182995.0168467,692079610.4914733,420137407.44164574,488312547.52415305,364247811.7283621,0.6920786907516339,476592419.40975577,459667377.3460131,0.964487387179377,0.8012315019004536
23052,32798066.506846026,21116493.896997623,244939099.53442162,19388483.487010106,35681580.07802545,125794998.32261367,44957361.53198808,138305243.78619045,26246263.66687533,20868837.602544736,26414740.277660202,11065315.862081453,76226491.7628431,97182016.23293056,75756510.14432956,67787346.89164077,90336786.30718686,0.6925697035801238,76580843.42344093,58204755.63515215,0.7600432828000956,0.8012315019004536
8557,412010668.10331726,202104629.30540508,358818405.55090344,307067124.6908223,519242887.1269819,333228265.1527368,497061252.10997474,153090591.68916318,459562551.6862943,298757681.478029,35449911.16813822,172075618.52345744,270913912.68880546,185850519.10932204,1901152385.1513984,145320788.11670947,448382998.64867115,0.6920331851229085,360242930.6017332,432237976.8605664,1.1998513784533564,0.8012315019004536
12619,140338536.60193223,83350908.38964753,152380648.97367382,334691887.83276767,344691067.9049596,205717189.65543824,286889204.49946773,98605202.99152552,200741081.44725004,75436876.38159291,322333703.1901339,139575432.08187783,212903826.844359,114503279.72073367,295780165.85174286,348254826.88548326,101007658.60111177,0.6939614041400344,205267303.1440736,201224471.1946294,0.980304549786935,0.8014597283613822
5330,5272593.227432606,50417232.6473324,6980672.101042682,11169904.501819838,8233423.424909286,3112835.7025700686,8771262.126513211,1393623.6003574457,6163249.704802682,5225259.090188249,3748175.5000021416,30909321.294739462,81001.34884156747,5918964.50911752,11781417.89021441,35240.42667472667,8371203.274681113,0.6935996341530453,11279421.89297558,8258822.916807399,0.7322026780424534,0.8014597283613822
4366,108305974.65918791,194416324.9129319,106790761.78940484,402783526.38204217,140028465.06733754,487483184.1298691,108540219.84298168,903917914.2657452,106276665.92880252,95118751.79333694,118524630.79317358,122723726.52308549,419787930.17831635,450514260.9281416,297866287.617447,208359348.62311685,59647763.65621783,0.6960475415495524,284282559.66425586,221567837.51410446,0.7793930017225857,0.8024878013397759
9801,18215907.170401637,20477006.82962812,22461570.3719083,37886604.46909526,32439820.762884956,38193407.34219794,19103996.86268574,8103162.537394233,2701057.9029790196,4105645.4907696703,8158147.090190243,20989037.19293456,6877263.35952992,9657136.289538532,19577132.161469772,24907706.530465797,36927064.101730414,0.6957517569819094,22175837.138797246,16399891.527078614,0.7395387792773128,0.8024878013397759
30492,3550784.9528315263,13059463.38914671,1609935.8952226732,25998829.34520608,1123545.1540264662,5172002.675363122,1761250.6528356168,3223577.0278153755,439313.2863677973,9973344.060293898,4317056.443379727,15648691.280498052,5223882.729265026,41889.30397745565,2527438.8816525186,3782357.1127352165,7612199.569201235,0.6978470082094475,6215411.37542393,6140857.422625391,0.9880049849808286,0.8038718326326855
10010,129923388.00613222,72052408.90138686,130261905.95573659,82937976.26003277,234793487.8477551,87277917.77196604,54853394.85415966,117512022.37053922,82905912.3160555,63461180.20718248,80364607.32301112,129945984.0950502,112615404.45944946,93756191.79911965,123249198.2767527,121534421.72606699,112951138.0898536,0.7000505320689516,110279823.80930711,104734765.74706078,0.9497182905203521,0.8057185369095481
15265,69767785.67691241,55649297.23276882,124077883.32551447,133257666.7011154,294335146.2133851,51133018.985819675,216358674.88478738,86846832.94745016,247116858.26682472,111479098.52210423,451318939.5557765,191889294.43529305,92107287.38478836,37027208.178564236,53875060.02728774,113532053.68562433,257053282.3120237,0.7051296121724696,142060351.5816198,163535278.01268277,1.1511676283493124,0.8108688427895923
21862,83200799.45615086,68876972.70692003,62876671.04441244,159721834.39468604,211136592.7756884,84062727.44977067,65894057.342116095,41187861.63492327,135250476.70845962,139312454.53047693,101060710.74808103,83631704.53190032,144212871.98016268,53187177.06905555,109350938.60984215,264130002.86010718,84786508.47474366,0.706287648627392,101356443.72368082,122459046.10054618,1.2082018824022234,0.8115051579263357
30796,138110522.784227,42357121.776916124,18299809.431891203,17427712.69238117,138992534.3790488,218540046.72166198,42095115.69233112,32029446.519818097,31796503.68074417,70882725.25375605,14514344.712090127,44444633.39609897,29232545.554735877,81694130.45121044,89662873.51405777,44279740.30064166,102935711.55255514,0.7072792639306187,75516534.85322441,59705838.091893256,0.7906326502922681,0.8119493346406247
14353,61546035.0278646,112335928.03411262,246347921.86394867,113148704.59477335,210039412.20526254,127594090.9660308,168850844.31198177,50549807.52297366,196753323.3451094,74641872.66351916,72198705.95607907,149775111.5663528,47499114.873145506,74232443.76762617,99080901.7284958,99353100.04087065,350344386.7777454,0.7123238152687963,143018451.98578414,120890704.67172933,0.8452804725067624,0.814984910959684
23711,150401947.7707305,71050015.46967861,5172507.237528714,154406392.927161,278879366.53933895,92034010.69093698,248565051.70365608,2297433.2649205197,126203930.67360125,90042546.8611759,1973484.3389410325,93786516.04589978,177735959.4076482,26794.034199051446,8031963.722241922,207829786.77091634,211558282.17405152,0.7111740006030678,125445628.47528362,98873166.66938423,0.7881754659060525,0.814984910959684
25377,5741358.420832506,14989403.13485428,4180238.760337661,11540080.830105226,4472346.164292384,3690984.1208024565,2873682.733381291,5906222.972883705,4059026.1541497614,8848804.765737914,2365466.9287578594,8415908.317978017,6423788.559316266,10027927.19296712,1871408.0543619054,3558118.266093605,9430545.39147979,0.7120058377443175,6383704.810182141,6367745.934586559,0.9975000605337943,0.814984910959684
32122,110391242.5492645,63103820.48714672,105473457.7062583,108340079.89971103,231307227.40928102,99878786.87270576,45880001.86076545,27075178.044702515,125446931.94119442,145172851.91397792,56582336.44952224,104642259.2576853,214787934.56454295,27842225.97694865,51382656.62576275,281070323.95655245,112024659.04086627,0.7123526829774287,101877414.08566996,124188155.97323231,1.2189959579146854,0.814984910959684
16573,128229.80904730913,313681.06003827526,1494077.199667232,299801.2286918277,86490.54450122686,3873363.9706477094,54131.37405003235,1628099.3578879263,128407.04087703401,2270176.1986447605,565029.6312037555,1085582.9142176115,4342744.268757195,2003447.988395297,743916.0872324273,462888.2966559988,498078.23980621493,0.7143275727262095,889586.8428231748,1496482.9531141575,1.6822224442584488,0.8158532788072963
3386,60701080.23715142,34907040.07094267,41848988.62236861,60211685.01942549,116878558.45399143,36416288.487280965,73491181.02826488,10045204.690204395,79953291.5541579,39660042.7524485,20766658.140020944,52636170.16827336,47148848.07438264,27430083.594056465,30718099.13461388,90897314.85638432,76333732.36997224,0.7141810410139011,57161479.795976415,48198868.63626905,0.8432054035042976,0.8158532788072963
30579,73360719.97755228,99763170.90943485,59144997.77529613,118588566.7320848,175192272.0148309,48338403.841692105,94295638.89791569,176767794.46610445,199831907.04631755,109068749.58137414,49803158.796529055,127726127.98206756,129645740.5354634,64381300.05854193,150222403.39370495,127577697.79413846,131798442.10609242,0.715486504429595,116142607.96235874,111277952.53098899,0.9581148080216491,0.8164820484222081
17241,558226038.7796956,330203301.00275993,450567120.0967352,744338217.7972462,409945027.2604476,519333059.4937743,681726924.3275499,233146980.51368174,466869927.06871444,483914486.98748225,194469594.17631,530394976.0726687,483680112.2082863,217862534.05063277,452264876.52151304,623354791.3989784,635152615.4910226,0.7167124292612904,488261844.037845,452636748.3633617,0.9270369042563932,0.8171861342979199
12381,3197747.8178452663,49767079.73867423,34172736.08033111,59187417.41594229,84925283.05819355,50587329.494692594,58286582.57820329,3831810.6886415374,78393908.43313326,3363784.9643078065,29884693.347875655,4593160.030264593,40528517.72100679,264834074.79252762,39333334.67087978,38502335.96468653,4979700.298160009,0.7193993178435867,46927766.14507301,53252450.2237136,1.1347748805917672,0.8193040474384659
17028,5081934.584845749,3467519.3743967665,9263916.388951205,9591013.82921695,11137674.47063299,10325923.723322738,6704256.605447298,7278262.590886194,4952347.478232849,7584127.287145726,5346642.062526955,5890109.127424141,9385649.123601738,1373584.798726647,24455727.52868604,8224973.078091656,7560234.389482894,0.720401472412362,7533649.893992526,8727630.924460724,1.1584863973331572,0.8193040474384659
24673,123978109.87536623,123173223.49373043,157964977.85194558,191005136.07610542,101562108.15595454,179958475.56822413,323578488.1196021,99097460.35097066,97524411.26865056,135693886.29114878,458124825.07564497,145112215.62125307,81827386.02401061,60571720.53260706,267095567.2245716,102838500.78449826,131748772.04616764,0.720037259519258,155315821.19561663,172876609.19998774,1.1130650301378744,0.8193040474384659
9450,65188055.28223275,56867199.0860278,48282593.20729344,188032761.72782108,45544188.628306374,58700265.52466989,68776686.79614092,39601212.527742386,77802194.2059397,325345329.36917496,48538368.01630775,739891951.6378052,29231551.716538135,16507532.396304432,33070772.6559445,35466549.67473912,75824966.91705692,0.7228537278279124,72088350.7762416,162984627.79798388,2.260901047714068,0.821396869386163
21019,226595656.13587615,168475416.69420978,141795819.498519,90059377.19838236,54602216.28605407,361658132.3213557,72873663.90811257,64909012.918294206,66806776.6603123,168225385.6327568,37084072.211916186,474779028.82124114,50074625.50395037,27365539.389406797,29504928.48200838,27006117.938612785,102512989.80791163,0.7266834727209726,138641785.73567957,114569085.97347552,0.8263676449746642,0.8250501018540992
19583,228098099.6374801,115764379.26603888,79544028.10201368,243776151.34925807,254603605.7100658,131679084.58526756,227850831.3206967,181850283.51409647,230427903.47854346,95559265.14409159,156471695.29140893,91099271.4332951,193484585.06846258,258761383.71163976,196204694.28960425,164482182.456916,230260887.85723773,0.7273914496493539,188177151.88482898,173290495.656582,0.9208902033050317,0.8251558118591994
6131,318862345.3653613,246396277.51409122,221174898.11329126,476947285.6326899,462743982.0418706,265221010.84052747,422060005.7793877,145868005.0346171,397931464.2162729,331880745.8934426,264237279.74212798,304211421.7736521,284342027.08044505,331445219.9055176,331044656.8724874,502837017.3771845,416009542.29393893,0.7295921166717494,328578363.8375677,345750988.8673495,1.0522634078191195,0.826953226835716
23007,132330831.5530604,50937635.51387836,48011518.10218799,110206305.4601297,90505015.65914303,115342187.88140641,88357109.70374781,116624664.66292703,125946492.77834299,36335069.07911248,67008612.23910492,42322338.06938384,55056968.602785654,71339367.57034355,106550558.40411112,189978004.71393666,132136958.1022006,0.7317707498354632,97584640.14609152,87590984.59762235,0.8975898713823414,0.8283420128666402
32,1188531.1744309987,3102707.9384772927,6032072.752432792,1537321.189669778,6314212.073367095,3932553.082792343,7872087.5961921625,5449705.130951554,2033691.9089210718,1102621.519039236,334720.05600427545,19396395.16638868,1667944.9358682418,2012726.5954832584,3497012.2418654533,4476164.520038578,4105034.794772592,0.7320518832040502,4162542.5385816763,4574077.478682539,1.098866242515587,0.8283420128666402
1477,93971230.25400326,270310070.233212,16510555.52612906,9232051.864934942,58033502.80499351,36778655.09236013,43318810.51026204,4925618.408995562,45285018.568583325,16390137.668388352,6422379.988091874,250589813.16007555,50301725.04188758,19275368.610207006,42722535.44393128,26089855.708864678,96340712.66613683,0.7348073216381796,64262834.80705265,63516566.0359479,0.9883872416561547,0.8307594150281693
28041,35865930.59487269,50011671.854612924,92318764.1134772,42176081.62036404,77456508.297312,63315458.9223873,56252707.30114235,34079254.874495745,35585186.77645077,92782479.47721465,42075705.62770353,59607663.19677344,2841526.4218747295,67597244.9235694,75071137.85497189,18490662.014515456,117845511.73698278,0.7365942916409343,54117951.595012784,59538991.40670073,1.1001708241334751,0.8320787368536479
