ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17
6375,311683109.3573822,597331014.3638759,308715518.0666944,450642150.86340106,338581358.44772184,350705980.2311001,425009591.4353097,204148023.40210143,252057594.07799092,438540146.0368686,177553315.91088533,281533628.3034713,203232766.5914801,379392967.91664845,197977927.62272975,227468046.0035146,192173113.2603424
638,344162173.75075835,504088828.2327359,365855609.51107556,349033132.52651316,350857864.54695725,157004996.77014017,272839636.41432273,559655568.236051,310406602.2747874,232932704.37744242,668061782.3261869,278433467.53910273,485760809.14333606,455584409.7844124,584616719.9538192,467295251.3453447,360433475.9458791
6383,64861151.00631115,75424828.44069692,192101302.5984676,266135647.35216656,285983725.43610036,63540240.40628656,169282414.0709315,145766431.963433,154642479.45862138,68502291.64514461,257720129.48306972,133611119.89178035,320791138.32466215,306219846.05625284,138961209.8269785,200887357.1157031,51213921.59695946
64,28859309.29236453,28815370.777281027,28164999.0766261,29621318.0506076,20055718.761840705,11428575.656457512,24508476.32201681,28819732.06228131,28255773.518057294,37792248.13963123,47634072.19244518,18507461.126267537,158258540.37009794,145315970.81737944,156631756.51828846,389987790.85707295,18569875.49377155
643,4416050.024847256,1791748.6248103562,4846041.356333398,2124597.653532524,6723183.905382248,1082575.1974908796,2138206.8546275008,708307.982845361,2033285.8715506091,0.0,833977.969574257,3038479.285899072,7713373.657831787,3088043.475889895,37144207.55828091,9710015.693601852,2309003.2593504293
6446,873923051.088725,806953404.6016544,458892494.74204886,842393678.5561328,231557847.41531897,181487576.13771158,163109833.8620093,223956406.96296698,117735015.96703324,668276347.2058287,58963194.49400984,710529305.366959,149712823.15934974,122669045.85905495,125140011.57426283,147003229.13624862,930355897.1189964
6448,67020057.20497894,27941718.373643897,52049656.99190188,53125616.27261354,37985737.04447455,44251563.73613093,53470375.65293744,97255487.57149076,43683885.834362864,62424373.99275282,70087696.24300477,54926284.5054188,50201704.230285615,109706048.92576574,76932149.30153409,63983451.50890177,66600368.34004093
6468,85911866.77466667,69132693.5060206,23253308.368346285,89020725.76188985,80070334.15827672,29607800.72809059,101885529.40485823,13693973.30147089,36743628.50136751,82225282.3023436,21721258.0159391,47850297.50680781,55003887.19308122,24395394.612078644,58213634.36484655,76475625.79902796,139711263.42576244
647,9955395.44637774,15585420.141600484,7689138.473937631,22488331.164078467,24499556.00497873,6350630.319542774,21210503.00254016,8103390.2006232655,12186613.483998599,12758444.148534061,20935100.94450552,23730096.99420843,615929.7533652154,1775523.96557786,4512413.706971928,6599854.238404247,24136723.640851207
6498,5063387.25921998,12997104.503308086,15621938.290988728,14228399.45263519,211880300.86700797,10512603.207719317,37895599.33403716,11682771.709925726,34702976.16299445,13427695.117392454,523400348.5612308,15216915.841339476,239780392.08469874,390143865.0311993,119652335.6436853,183740275.19914645,38896065.28559362
652,31164515.546335895,47330760.237459704,41986556.62197515,34114403.02996526,30358402.043056436,36204025.278679594,37592626.41714038,28421848.632483825,55431944.740761764,40484944.820595995,3301910.242634363,29176491.587961905,31303710.13859353,3427470.467291207,3245859.5978779513,20263177.3941212,31931018.24563925
6521,367150347.7747474,480125947.4705612,261239770.74997878,531215674.8158755,504736062.4399413,216483249.8905876,594816922.8803374,379608986.5379298,661018672.7799535,661598353.611417,254479371.73224297,326337139.055649,413220565.7613262,387771440.05349565,768068533.5468436,648882768.2309275,224055965.31534487
6531,358702581.05770725,295545251.6571374,440985014.59634614,323285398.5114425,476111877.21404344,399999093.77402335,440289897.75578463,562333396.8842411,409187915.89436597,485017415.8598061,202075476.94308615,418707794.2210224,233767045.00379112,372675131.39878523,430376191.43939024,342345548.2204793,340848863.58719397
655,952037867.028756,1108235856.1057062,875514436.701811,1709475873.133553,1172370924.192345,870152915.2438341,1240356830.8370275,1424906890.7493505,1488813949.7141387,1844875500.3913963,1082780837.249003,1850385418.8973935,1580748982.7385352,1590115003.9437969,1350870552.2519226,1549110551.097516,962576890.3204168
6612,3779756.459179818,2276586.075360321,2906111.0320205265,5121828.659287315,4425545.635973082,3476582.0837587374,10757150.64342077,1533824.4513684982,4702016.44571057,2224192.671554548,29535.999024012235,1936900.8224402848,10891431.95044008,39907.70405264571,89269.28603574076,180511.78311433023,5501631.246683853
663,5111809.395329551,15138525.169116711,10987464.500929046,21448996.8971928,21910726.38204681,21253700.351542495,2011032.2879466424,15187945.377389453,20564619.75568729,5893534.629423333,3763286.427259906,3923490.0756818913,5529800.43806119,3719631.219357853,8210377.937326831,6087239.2549379375,3728022.330961477
6636,170220301.73023736,241765537.60133964,166204861.38449168,279752508.45917886,115681925.1890218,160216154.10809737,60714141.769922175,118370518.475208,79165314.50643775,130654113.70139372,131053655.4570001,64505366.72376054,60124007.7779593,147336482.83131635,56751950.56444488,59847513.191378094,158486957.19750357
6644,29859219.97688052,26173865.63110839,32832009.59547212,31287337.793646045,92385136.22473873,25089757.58482694,69080794.3284167,11345781.930376787,68554557.36622325,36931256.005054995,29814620.96716924,38304437.259662814,55216951.99366002,65750775.07007112,32056674.943262473,38586939.042108074,64749533.34821799
6663,260849964.13777098,190730318.69679892,205866102.23094183,353690244.2239883,413021149.7159102,80937956.61185385,306770902.8320578,195897383.5774867,206317229.54700813,166549204.84780705,184900982.6047804,190396285.21901992,298334643.84466994,207260773.4759644,255642969.18879893,71269998.8170378,151539704.73143306
667,6440732.296344817,32240480.237437654,25096606.581691623,12233944.747956617,26868316.150735054,19442814.030876514,18860480.442288484,15026883.787417985,53268728.89904117,13806256.487025429,1370957.341781877,11303489.314196639,13369442.756923366,18324900.22375546,5860984.893953076,4128313.6213043137,23344654.14426895
6678,1405505035.095836,1811745726.6528971,1109004206.7814236,1280640921.336543,1166225419.1927693,1689481317.9927943,1348710109.3459144,687828220.4224225,1458484787.6587946,1483283690.3326583,564972162.6483556,1263092212.165614,640692529.3238634,790309489.9069723,573926492.5267676,666393524.2646614,933298999.1530871
6703,10885690.440210938,8220269.115330248,9174385.477730082,7905315.383842314,20273813.379002184,5838531.832344775,11360217.771113623,973260.3760761139,6515020.336147231,6446533.705025613,612126.423273464,13523891.172617426,264213.7706765355,223734.72596691898,1350366.838917836,817547.7328631548,22742001.407837152
6733,10317966.55955177,25436590.171219207,16708068.44318725,30869758.43659008,47309483.35883934,8415504.86781363,15310996.250973567,6775041.982324985,10445711.979206422,22473972.80524865,42969382.620443866,16171151.26254135,5510988.879457129,163644799.77716497,4673687.302355936,21272281.592844807,10904657.927615928
6751,9736025.653700408,12528047.878231017,2220131.584850067,6335162.214349619,34537751.224337004,10071056.953948855,18186935.218701053,57492172.1577674,27497451.810780197,15025456.9342501,42576250.929937966,13068549.425497027,40647156.63489488,26839574.528800342,33310312.358373396,78120513.77013542,11598499.582413854
6773,8624831.146952653,2961797.4195807865,6879251.97738497,13901064.906521847,18523705.58553859,4785861.848470242,3221647.026721977,4474722.32512378,1898495.4616260815,2172131.907041924,40499821.7470036,6110219.273244663,711280.0427884137,38285698.20244508,2868960.392073714,1332448.411796946,13108416.119400658
6779,6088848.817364067,201662348.77238423,27632202.058083437,205390040.4827343,363601408.0259155,129962295.6739651,440492161.78747743,171231639.89208707,336950028.13272333,246098503.99454904,27888517.86936832,269584963.821681,19375706.98564813,10304301.050807506,61360189.29468063,56376537.81492057,213133248.4734759
6784,50440361.73587941,29603426.758043747,81067132.72778472,58447561.661223665,54647747.738737285,74469740.811492,48388047.09123249,38942697.133651115,49966224.2914552,60376061.282758825,22428942.392355643,46767501.36335469,72638263.9133212,105876953.92530733,163412130.15731105,75781896.44895345,20638911.804005485
6817,346861094.1876397,113408453.27309102,104075973.498686,90483110.75910974,145393315.34145415,205321618.95846832,187168335.80293858,88212284.28901942,248120300.90829256,80762789.59893614,82595987.06529579,77817017.30892515,86058060.03693086,190248817.5732384,135462976.1435995,82936896.11416253,106805824.31896667
6820,34538278.56241527,24745789.849764366,31361197.559614293,37733147.25958506,55535852.950411275,37625571.919046074,54484023.592007965,131695200.03793392,44132559.50008458,23515166.676166758,12305843.613225734,20771883.46800924,14151824.090032864,19208438.252359185,73486278.16793413,8574292.633622695,83793304.29106908
6831,13641832.914186854,48803744.72845879,18810609.1163699,164988702.70372143,155782161.50766814,20793726.035743084,61318752.24006265,17153099.954506803,138375012.9942232,9970582.150013464,17302595.179659724,38969981.537319966,23940039.858457062,56562301.17293442,53203376.55708589,27517477.38797909,32799481.61104618
6844,4952166.3106435295,14959741.808397721,3379443.4965097806,9154368.592599718,7255779.458405697,3003135.277835976,17764972.454413924,5347563.046401483,8339380.478585246,10078958.498365477,4727041.731971903,17646611.69108964,829385.3456453177,3255904.869719646,3470332.95265038,10552495.965866504,15615023.242290026
689,16744549.91609459,22457485.8859844,20251934.74137766,21400489.81511363,37999787.58239472,12494462.67610567,28096259.645526335,33353167.59981983,41643191.156829044,15864456.908892969,18035988.587530077,12727067.706199594,8002618.165266082,33269873.339919977,14673291.566252267,10755623.067437267,18303101.991302166
6907,393934945.9947321,396725658.35301787,411583572.57652706,308479996.5957474,380088074.7489927,442004461.37045723,296707484.59931684,397643870.7025217,438420808.74961036,315603373.0034238,665166961.6750742,216393590.01562908,736799813.0443214,1208204068.567258,740987352.1439307,1898734756.5116825,281946491.04368806
693,13224875.112772511,25951526.305696048,24451963.040909763,30543556.179360002,142851726.0727463,24949192.86673879,70941612.94710386,23992220.31804296,43929252.75214703,24480877.0709629,9986529.793682097,49958526.70637324,8863625.72273994,12145174.78836898,10667884.444930296,22393367.241150215,59941857.74351193
6947,49831451.22950077,53217264.177909486,25073489.68165157,37674121.0117791,124112331.97511058,50237482.4355613,56640220.400982566,37766433.6228334,81521744.75416477,40168089.53516379,181218544.59419265,31569719.47991697,83028392.96444456,109799324.22327894,154852741.50993958,116766023.93761085,47256119.606823854
6974,8704745.264843509,14178992.859518237,7811075.806826246,10873629.152903108,9966091.322110737,14411126.890465409,26315.498310977026,5574272.77483334,505403.8316523803,3179062.155944001,408710.61580133083,3236553.0565845245,2116297.7110691885,635407.3603399228,11199791.01366232,5945547.345378979,8247014.746496214
698,6592936.467303476,6723518.272931072,14100654.394375158,6733905.25983214,37700283.085770056,8052215.76184847,17033640.51211769,8366404.212766057,8114723.887732005,6041071.187024718,1217138.3303887185,20865838.30491561,1172195.538787505,925637.5766767971,2428590.069401581,7325587.350699251,12318994.038819961
6992,44857232.36988236,20906188.16403166,96867848.78388385,62036347.416095115,94037117.42099446,111125351.62268163,55496764.39748157,11436817.275351794,46862141.236088954,16502292.854789551,332378293.05333513,28755311.4761896,517321810.40517575,71656486.7001315,297925129.98790425,703862994.1383098,103517797.1382066
70,12042195.69936045,26838021.987482507,5160479.580282091,14199506.701745933,14973004.461998012,8466292.501131453,25219778.760836735,11814486.567921666,17855429.964190856,81608497.0347944,27012631.795669034,110769407.41946942,26865976.82624301,178819630.98087633,59260042.76557113,14909214.60391622,4704639.516549481
7005,59764272.149034776,36152187.5978074,49222692.18058324,36919951.15613886,99015936.86393999,24737058.643847506,54925310.60400774,31337684.017608862,151767812.09983608,46225145.01649274,12966886866.909536,8857493.569076542,216566721.01090378,840836582.5927982,273146031.703974,196179919.5770204,78330277.87416334
7011,89954281.40937254,66944692.65192065,159573511.81521,33769633.32908767,94406000.37513854,69512413.72988167,69667756.47791748,27094850.75422036,82654664.93192646,62629908.67381619,21214485.585098963,16325146.552059738,100336035.91379213,50695987.241556406,36177560.685929485,55669028.62186901,66387677.80504817
7016,306261026.8893863,296406242.1923176,377675306.418997,230681321.38883132,140025858.56041345,419230637.0395882,211959911.40479374,236677952.37643814,136197532.60559306,279375573.09243685,150692545.73499736,259725219.74147707,159718266.92986777,212721039.58910418,191494395.99912676,259115242.61541566,251509962.43392912
703,19670519.55598241,16663977.55512367,11039740.275941787,11497687.31907101,54219614.53447063,16733504.087436266,10636367.38479986,11243050.21600751,28786494.343827434,7441299.742129455,99153720.53823905,23125634.659770813,2609600.8493484017,34992842.1725324,7266995.058368683,6506613.963094099,21956528.07076337
7031,10527832.042018844,13755175.596764933,84604511.07679746,313163436.0161229,6516179.933947206,2593870.49832844,20322472.128411178,14347299.72439607,87765240.3733838,7183369.228897149,96897268.16118807,8013339.518246275,62576133.32311517,71556470.79101454,24939611.398182444,98589542.88528979,12336619.262200445
7044,88050540.49081703,163930744.26150262,68438194.39924881,191460716.6211549,203489703.4455924,109866896.58644354,101142765.55955204,54726168.79267159,87861836.41302045,187642739.29448572,99127341.53319137,176125379.91423753,125587287.55081545,86974816.29202126,105048514.39835423,121747872.8767058,170615555.09332398
