"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster8132",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8155",0.359594135564373,0.188374900271009,2.34207511402817,0.0804307680580835,0.935894656795355,0.988683792640003
"Cluster8166",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8173",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8208",0.0524506556979026,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster8212",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8218",0.260542214979087,-0.0961518134655156,2.5100558817096,-0.0383066425596974,0.969443194678359,0.988683792640003
"Cluster8242",0.817283885922401,-3.31590248291794,1.27407128834869,-2.60260356955037,0.00925188656772036,0.988683792640003
"Cluster8249",0.0586298825785428,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8250",0.440240716822038,0.614112366189959,1.91341247953491,0.320951374969202,0.748247240121808,0.988683792640003
"Cluster8262",0.062052264652647,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8269",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8273",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8289",0.0993181203456856,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8293",0.332643221088753,-1.40399294856457,2.19250682110515,-0.640359671883201,0.521938794788176,0.988683792640003
"Cluster8300",0.184617346154608,1.22255282078517,3.05459968327055,0.400233401280323,0.688984615360937,0.988683792640003
"Cluster8314",0.0555721988227899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8346",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8347",0.102488118282424,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8350",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8353",1.92762867742242,-2.44792311969162,0.928117217568921,-2.63751503942964,0.0083515922166326,0.988683792640003
"Cluster8356",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8358",0.232751420685154,0.585112829548648,2.78760406831029,0.209898111500216,0.833747196204654,0.988683792640003
"Cluster8361",0.600002006164499,-2.84374091324359,1.69585204331885,-1.6768803177418,0.0935658876707892,0.988683792640003
"Cluster8364",0.10186511042338,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8390",1.27384092638742,0.270663340175102,1.05938199358736,0.255491731795969,0.79834332883502,0.988683792640003
"Cluster8396",0.748971658649862,-0.959774621179092,1.24189483020466,-0.772830837069292,0.439622500879832,0.988683792640003
