"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster4366",3.37283761151562,-2.13386736190757,1.40449858239833,-1.51930901792991,0.128684730876739,0.502973462398227
"Cluster6131",9.82691800604104,0.499489486054667,0.330426778493315,1.51164953498093,0.130623043048253,0.505376352841772
"Cluster13504",2.51799992734672,-1.34706795986964,0.891481562524603,-1.5110441051129,0.130777214112564,0.505376352841772
"Cluster1723",2.14145176358628,-1.41625120022275,0.942168544329459,-1.50318242818295,0.132792007505834,0.51027939962916
"Cluster19362",1.86563377563729,-1.45392255617919,0.973524317548179,-1.49346300854702,0.135316030290777,0.517073545915594
"Cluster10339",4.39678520958496,-0.834483860041387,0.562691790553537,-1.48302120992467,0.138068775655097,0.524661347489367
"Cluster2115",2.25093217663616,-2.7471311043786,1.87944913303524,-1.4616682388962,0.143832144811752,0.525280539946864
"Cluster6049",5.55598403770989,-0.757473975662729,0.516410542990112,-1.46680579230009,0.142428893567912,0.525280539946864
"Cluster7577",1.54296490212636,-1.40199386558135,0.958055334229374,-1.46337462512963,0.143364898096896,0.525280539946864
"Cluster20447",3.0566732022317,-1.00578460611726,0.687070449340422,-1.46387405699488,0.143228362995284,0.525280539946864
"Cluster21400",2.07482515008961,-1.1696939427458,0.801330503271514,-1.45968977590445,0.144375353084811,0.525280539946864
"Cluster21551",6.67367428656639,0.78159906339702,0.529322209573356,1.47660356822549,0.139781934680432,0.525280539946864
"Cluster21990",7.30745413996164,0.633310404950688,0.431437673925229,1.46790705407995,0.142129471809334,0.525280539946864
"Cluster32041",5.37120161701531,0.782060981909446,0.532357185313269,1.469053116,0.141818382898627,0.525280539946864
"Cluster15724",4.85377615049473,-0.794503427472268,0.546181421934993,-1.45465113891558,0.145765865845188,0.527533609725442
"Cluster20188",2.6726702133006,-1.03708799105368,0.716600640818842,-1.44723285464638,0.147831717659958,0.53219418357585
"Cluster10936",2.96195002065863,-1.1239778709683,0.779140261469685,-1.44258733189856,0.149136754072199,0.534081360132902
"Cluster6388",5.28984797824108,-0.722469952292199,0.507247823669272,-1.4242938433251,0.154361428973079,0.534084957085912
"Cluster6499",1.4367397673284,-1.65206896721897,1.16423152601646,-1.41902098534618,0.155892898048813,0.534084957085912
"Cluster7854",1.81274675442056,-2.09960769183063,1.48617629686221,-1.41275816083432,0.157726844051687,0.534084957085912
"Cluster11654",1.28972721592559,-1.84259706790042,1.30357705517831,-1.41349301951957,0.157510812402981,0.534084957085912
"Cluster13937",1.45321790523107,-1.65002671577492,1.15436650455598,-1.42937854594941,0.152895461307634,0.534084957085912
"Cluster14611",1.22653723039659,1.73798747982513,1.21514973129538,1.43026611047545,0.152640657476198,0.534084957085912
"Cluster14716",3.25369599622115,-0.896329087049276,0.632661173909882,-1.41676006686156,0.156553088601397,0.534084957085912
"Cluster19139",4.90651657996605,-0.738423851981475,0.513248903056909,-1.43872465695187,0.15022855046195,0.534084957085912
"Cluster19496",1.49459391283467,-1.70830431134256,1.20588161830435,-1.41664346268475,0.156587194549414,0.534084957085912
"Cluster20070",1.26368242866278,-1.76474331989055,1.22989925612365,-1.43486819030414,0.151324661738955,0.534084957085912
"Cluster21938",6.02257450417251,0.617832441956327,0.437308755246218,1.41280601987598,0.157712767757933,0.534084957085912
"Cluster1382",2.75738796046563,-0.944914589529933,0.675459449937953,-1.39892126702311,0.161836594362738,0.545301628296123
"Cluster5433",1.86348555725415,-1.48938082076089,1.07447608680118,-1.38614608464197,0.165702300736275,0.55377498139305
"Cluster5807",1.8273413954465,-1.44911639527295,1.04609109757384,-1.38526787832707,0.165970571908736,0.55377498139305
"Cluster2246",23.6485907567917,0.379048468515197,0.276719574385673,1.36979275628296,0.170751603900821,0.564222691150537
