Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2652,11,7,12,8,9,10,7,15,10,12,7,7,7,3,9,12,10
Cluster2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2700,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0
Cluster2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2715,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Cluster2716,1,1,1,4,1,1,0,0,0,1,1,1,0,0,0,1,0
Cluster2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2746,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cluster2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2748,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2759,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cluster2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2769,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cluster2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2788,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,2
Cluster2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2797,1,0,1,0,5,1,0,10,0,1,0,0,0,0,0,0,11
Cluster2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2814,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Cluster2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2820,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0
Cluster2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2832,1,0,3,0,0,1,0,1,0,2,0,1,0,0,1,1,1
Cluster2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2834,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
Cluster2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2853,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2856,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Cluster2857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2863,0,0,0,3,2,0,2,0,2,0,0,0,0,0,0,0,0
Cluster2864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2878,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,1
Cluster2879,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Cluster2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2888,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2895,1,0,1,0,0,3,0,1,0,0,2,2,0,0,0,4,0
Cluster2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2899,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2901,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1
Cluster2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2903,3,0,4,0,7,12,17,3,1,5,3,8,5,1,4,5,3
Cluster2904,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
Cluster2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2906,0,1,0,2,0,0,1,1,1,0,0,1,0,2,0,0,0
Cluster2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2908,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster2915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2927,2,13,4,11,4,4,6,2,2,2,3,1,3,2,2,2,3
Cluster2928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Cluster2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2937,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
Cluster2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
