Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7704,4,5,4,6,4,3,5,7,5,6,2,0,2,2,0,3,5
Cluster7705,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7712,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7717,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2
Cluster7718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7724,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Cluster7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7728,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
Cluster7729,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7731,3,1,7,0,5,1,1,2,2,5,6,7,2,5,3,1,3
Cluster7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7738,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Cluster7739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7741,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Cluster7742,0,2,0,2,0,0,2,3,2,2,0,0,0,0,0,0,0
Cluster7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7748,0,3,0,2,0,3,0,0,3,0,0,0,0,0,0,0,0
Cluster7749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster7751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7752,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7754,0,2,0,2,0,0,3,0,3,2,0,0,0,0,0,0,2
Cluster7755,7,9,8,9,8,8,7,9,11,9,9,6,6,10,9,8,10
Cluster7756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7760,0,3,0,0,2,1,2,0,2,0,2,0,0,0,0,0,0
Cluster7761,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
Cluster7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7764,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7766,1,0,0,0,1,3,1,0,1,0,0,1,1,1,0,0,0
Cluster7767,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2
Cluster7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7773,6,9,4,10,7,3,9,9,11,7,2,2,0,5,5,7,5
Cluster7774,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster7775,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0
Cluster7776,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7781,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Cluster7782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7785,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7788,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
Cluster7789,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0,0,0
Cluster7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7793,2,0,2,0,2,3,0,2,3,0,0,0,0,0,0,2,0
Cluster7794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7795,2,4,0,5,2,0,4,4,4,3,0,0,0,0,0,0,2
Cluster7796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster7797,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2
Cluster7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7799,2,2,2,0,2,2,1,0,2,0,0,0,0,0,0,0,0
Cluster7800,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster7801,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7804,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,2
Cluster7805,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Cluster7806,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7810,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster7811,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7812,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7817,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7818,1,0,0,0,0,1,0,1,0,3,0,0,2,0,0,1,1
Cluster7819,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0
Cluster7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7822,3,0,3,0,2,0,2,2,3,3,2,0,0,0,0,0,3
Cluster7823,3,0,2,2,0,2,3,3,2,2,2,0,2,0,0,0,0
Cluster7824,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Cluster7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7830,0,4,0,4,0,0,4,2,5,4,0,0,0,0,0,0,0
Cluster7831,0,0,2,0,0,0,3,0,2,3,0,0,0,0,0,0,0
Cluster7832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7835,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7838,0,2,2,5,3,0,0,4,5,2,0,0,0,0,0,3,2
Cluster7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster7842,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster7843,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Cluster7844,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7845,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7848,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2
Cluster7849,0,1,2,5,4,0,2,4,4,5,0,0,0,2,2,4,2
Cluster7850,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7851,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Cluster7852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster7853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7854,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7858,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
Cluster7859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cluster7861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster7862,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Cluster7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7878,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster7880,2,2,2,5,4,0,4,2,4,2,0,0,0,1,0,2,3
Cluster7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7882,0,3,2,3,3,0,4,3,3,5,2,0,0,0,4,4,4
Cluster7883,10,12,7,10,14,9,8,0,3,4,2,0,4,7,0,0,5
Cluster7884,9,5,5,8,6,4,5,6,7,7,4,2,0,4,3,8,5
Cluster7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7889,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7890,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster7891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7893,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7894,0,3,0,3,0,0,3,3,2,3,0,0,0,0,0,0,2
Cluster7895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7896,2,0,0,0,2,0,0,0,2,1,3,0,0,0,1,0,2
Cluster7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7900,8,12,8,9,9,5,8,13,12,9,2,2,7,9,4,6,9
Cluster7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7903,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0
Cluster7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7905,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7907,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster7908,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Cluster7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7913,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Cluster7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7917,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0
Cluster7918,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7920,2,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0
Cluster7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7922,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0
Cluster7923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7925,4,2,0,3,0,3,0,0,2,4,0,0,0,0,0,0,0
Cluster7926,4,0,3,0,0,4,0,0,0,2,2,2,0,3,0,2,0
Cluster7927,1,0,2,0,2,3,0,2,2,2,2,1,1,3,0,2,2
Cluster7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7933,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
Cluster7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster7937,4,3,2,0,0,4,5,0,2,2,2,0,0,0,0,0,2
Cluster7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7939,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,3,0
Cluster7940,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7942,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7943,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7947,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster7948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7955,0,2,0,0,8,5,3,0,2,0,0,2,3,0,4,4,2
Cluster7956,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Cluster7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7958,0,7,2,5,0,0,6,0,2,5,0,0,0,0,0,0,0
Cluster7959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7962,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2
Cluster7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7965,2,0,2,2,2,2,2,0,2,1,2,0,0,2,0,0,3
Cluster7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7970,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Cluster7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster7976,0,2,2,2,2,0,2,2,4,2,0,0,0,0,0,0,3
Cluster7977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster7979,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0
Cluster7980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7981,0,0,0,0,2,0,4,0,4,2,0,0,0,0,0,0,0
Cluster7982,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Cluster7983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7987,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
Cluster7988,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Cluster7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7991,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster7992,3,3,0,2,4,0,4,0,0,3,0,0,0,3,0,0,0
Cluster7993,1,0,1,0,5,2,3,3,1,0,0,0,2,0,2,3,2
Cluster7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster7995,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Cluster7996,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster7998,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,2
Cluster7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8002,0,4,0,5,0,0,7,2,5,3,0,0,0,0,0,0,3
Cluster8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8011,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8014,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster8015,5,0,4,3,0,1,5,0,2,6,4,0,0,0,0,0,1
Cluster8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Cluster8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8023,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0
Cluster8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8026,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8030,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0
Cluster8031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8034,3,0,2,0,0,2,0,0,2,0,0,0,0,4,0,0,0
Cluster8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster8038,2,0,0,0,2,1,0,2,2,2,0,0,0,0,0,1,2
Cluster8039,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster8040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster8041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster8042,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
