Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster1525,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1526,2,2,0,0,3,0,2,4,4,4,2,0,0,0,0,0,0
Cluster1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1529,7,4,3,6,7,4,7,6,5,5,5,2,2,5,4,6,5
Cluster1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1532,3,0,3,3,0,3,3,2,2,2,4,0,0,1,0,0,0
Cluster1533,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1534,3,0,5,3,0,5,0,0,0,0,2,2,3,2,0,0,0
Cluster1535,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,2,2
Cluster1536,4,0,0,0,3,5,2,0,3,2,3,0,0,4,0,0,2
Cluster1537,34,39,39,27,26,50,48,30,25,34,30,18,18,18,21,16,20
Cluster1538,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1539,3,0,0,0,0,0,2,0,7,3,1,0,0,6,0,0,0
Cluster1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1543,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
Cluster1544,4,3,5,7,6,5,6,7,5,7,3,0,0,0,0,4,2
Cluster1545,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cluster1546,5,4,8,3,4,4,4,5,2,4,6,3,2,3,2,3,4
Cluster1547,2,11,3,15,11,3,13,12,14,14,0,0,3,6,14,17,21
Cluster1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1552,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Cluster1553,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1
Cluster1554,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster1556,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1558,18,9,19,19,17,18,14,21,16,17,22,13,14,16,14,16,15
Cluster1559,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1561,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,2,0
Cluster1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster1567,1,0,1,0,6,0,1,1,2,0,0,0,0,2,1,2,0
Cluster1568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster1569,12,3,7,6,9,12,0,2,0,3,7,3,3,7,0,2,2
Cluster1570,6,4,6,3,9,3,6,7,9,4,7,5,7,6,4,8,8
Cluster1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1572,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1576,3,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0
Cluster1577,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0
Cluster1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1579,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0
Cluster1580,1,0,1,1,1,2,0,2,2,2,1,0,0,1,2,0,0
Cluster1581,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
Cluster1582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1585,10,12,11,15,14,10,15,16,11,14,4,5,7,10,9,10,15
Cluster1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1587,0,0,0,0,2,0,3,2,0,6,0,0,0,0,2,3,7
Cluster1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1589,6,2,5,0,4,4,3,3,2,2,5,2,0,1,3,3,4
Cluster1590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1591,16,25,17,29,24,5,27,28,28,18,11,7,10,13,16,23,15
Cluster1592,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1593,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster1594,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster1595,0,0,0,4,0,4,0,0,0,3,0,3,0,1,0,0,0
Cluster1596,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster1599,5,5,4,2,3,3,3,4,2,4,3,2,2,3,2,4,3
Cluster1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1601,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Cluster1602,0,8,0,0,13,2,3,8,0,0,0,2,2,2,27,27,2
Cluster1603,8,2,4,3,3,6,3,0,2,3,4,0,0,6,0,2,5
Cluster1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1605,0,4,0,5,2,0,6,4,3,0,0,0,0,0,2,3,0
Cluster1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1607,2,8,2,10,0,0,14,7,9,9,0,1,1,0,7,5,5
Cluster1608,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,2
Cluster1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1611,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster1612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster1613,5,4,4,7,4,4,4,7,5,5,4,2,2,3,4,4,4
Cluster1614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster1616,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1618,9,7,12,17,10,8,11,10,14,13,4,7,8,6,8,10,15
Cluster1619,0,0,0,7,2,0,4,9,7,0,0,0,0,0,0,0,0
Cluster1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1623,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1625,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,2
Cluster1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1628,0,2,0,3,2,0,0,2,0,2,2,0,2,0,0,0,0
Cluster1629,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Cluster1630,10,15,5,18,14,6,15,12,14,12,2,2,4,8,6,10,19
Cluster1631,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3
Cluster1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1635,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Cluster1636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1639,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1645,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster1646,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0
Cluster1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1649,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster1650,2,0,1,1,0,0,0,1,1,0,2,0,0,0,0,1,0
Cluster1651,2,2,2,2,1,1,4,3,3,1,3,0,2,0,0,0,3
Cluster1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1653,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster1654,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1655,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
Cluster1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1657,7,7,7,17,10,5,11,12,11,6,5,2,0,6,9,10,9
Cluster1658,0,1,0,1,1,2,0,0,0,0,3,0,2,2,0,2,0
Cluster1659,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,5,0
Cluster1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1662,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster1663,3,0,5,7,8,5,7,7,5,6,4,2,2,4,2,5,7
Cluster1664,3,0,3,0,3,4,0,0,2,2,2,0,2,3,0,2,0
Cluster1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1666,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1669,3,0,4,0,0,2,0,0,0,0,2,0,0,2,0,0,0
Cluster1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1671,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0
Cluster1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster1676,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster1677,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,2,0
Cluster1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1679,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cluster1680,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0
Cluster1681,0,0,0,0,0,0,0,3,2,2,0,1,3,0,3,3,0
Cluster1682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1685,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
Cluster1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1687,3,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0
Cluster1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1689,0,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,2
Cluster1690,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cluster1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1693,5,6,6,7,2,2,5,0,2,4,0,0,0,0,0,0,3
Cluster1694,3,2,2,1,1,6,0,0,1,3,3,1,2,1,3,2,5
Cluster1695,2,0,1,3,0,2,0,0,0,0,3,2,0,1,0,0,0
Cluster1696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1698,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1699,34,34,25,20,30,27,22,27,24,25,37,24,35,24,26,26,28
Cluster1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1702,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
Cluster1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster1705,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1706,3,1,1,0,1,5,1,1,0,0,0,0,2,2,0,0,1
Cluster1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Cluster1708,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Cluster1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1712,4,8,5,10,2,4,9,5,4,6,0,0,0,2,0,0,0
Cluster1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1714,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
Cluster1715,10,19,9,17,10,3,17,11,16,18,0,0,2,7,0,2,7
Cluster1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1717,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
Cluster1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1720,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0
Cluster1721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster1722,0,0,1,0,1,0,0,0,1,0,3,0,0,0,2,0,0
Cluster1723,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1726,0,0,2,2,0,0,0,2,3,2,0,0,0,0,0,0,0
Cluster1727,0,0,0,0,0,2,0,2,1,3,0,0,0,0,2,2,3
Cluster1728,6,3,9,6,10,0,3,6,7,4,0,2,0,5,3,6,4
Cluster1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1731,1,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,1
Cluster1732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster1733,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1734,2,0,0,4,0,2,2,2,3,0,0,0,0,0,2,2,2
Cluster1735,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,0
Cluster1736,10,0,6,8,5,10,5,0,9,4,9,8,4,10,0,2,2
Cluster1737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1738,2,0,0,2,8,0,5,3,3,0,0,0,0,0,0,3,4
Cluster1739,2,0,1,0,0,0,0,0,0,1,3,2,0,1,2,5,0
Cluster1740,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster1741,2,30,3,10,12,4,7,7,2,5,4,3,6,3,2,11,6
Cluster1742,0,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0
Cluster1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1744,0,0,0,12,3,0,6,0,9,4,0,0,0,0,3,6,6
Cluster1745,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Cluster1746,12,4,5,2,0,8,2,0,3,3,0,2,2,2,0,0,0
Cluster1747,0,0,0,0,0,2,3,0,4,0,3,0,0,0,0,0,0
Cluster1748,2,0,2,0,0,2,1,0,1,0,0,0,2,0,0,0,0
Cluster1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1750,2,5,0,0,0,7,2,4,0,2,2,0,6,1,0,0,3
Cluster1751,13,13,11,18,12,16,16,11,17,11,12,14,9,15,4,10,12
Cluster1752,1,3,1,1,1,1,0,0,0,1,1,2,2,0,1,1,1
Cluster1753,4,0,2,0,2,2,0,2,2,0,0,0,0,0,2,0,0
Cluster1754,0,0,2,2,0,2,5,2,0,0,0,0,0,0,0,0,0
Cluster1755,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Cluster1756,16,10,11,8,14,11,12,10,11,12,3,2,8,9,2,6,9
Cluster1757,4,3,0,6,2,0,7,2,2,4,0,0,0,0,0,3,2
Cluster1758,2,3,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2
Cluster1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1760,3,0,2,0,0,2,0,0,0,3,4,0,1,2,1,0,0
Cluster1761,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Cluster1762,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1766,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1767,0,27,7,2,0,3,2,0,0,1,0,0,0,0,0,2,0
Cluster1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1771,1,0,4,1,2,4,0,0,0,5,5,0,6,0,0,0,5
Cluster1772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1773,12,4,14,3,16,15,6,10,7,15,16,12,12,8,10,13,8
Cluster1774,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1775,1,0,2,2,1,5,0,2,0,1,4,3,5,1,2,1,1
Cluster1776,5,0,6,6,4,6,0,0,2,3,2,4,4,4,0,4,0
Cluster1777,1,0,0,5,0,1,0,1,0,1,0,0,0,0,1,1,1
Cluster1778,3,1,4,3,4,0,2,2,1,2,0,0,0,3,2,2,2
Cluster1779,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1780,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1782,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster1783,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Cluster1784,6,7,7,13,8,3,11,9,11,5,0,0,0,7,0,3,6
Cluster1785,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cluster1786,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1788,0,5,2,0,5,2,2,4,0,3,11,8,6,6,5,12,7
Cluster1789,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2,0
Cluster1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1791,14,0,15,11,13,14,12,14,14,11,11,12,10,12,9,11,11
Cluster1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1795,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1798,7,0,7,7,3,4,7,11,6,2,6,3,2,7,5,3,2
Cluster1799,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1801,2,2,3,5,7,5,3,3,4,3,2,3,2,3,2,0,2
Cluster1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1804,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0
Cluster1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Cluster1806,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1807,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0
Cluster1808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1810,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1811,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,2,1
Cluster1812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1813,0,5,0,0,8,8,0,5,0,0,0,0,3,0,0,0,3
Cluster1814,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Cluster1815,4,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0
Cluster1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1818,1,1,2,1,0,1,1,2,2,1,2,1,0,0,0,1,2
Cluster1819,6,12,2,5,5,3,2,2,0,7,2,4,0,8,5,0,10
Cluster1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1821,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster1822,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1823,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1824,0,0,0,0,2,2,0,3,2,0,0,0,0,2,0,4,2
Cluster1825,3,8,3,9,5,0,7,6,8,6,0,0,2,3,7,6,6
Cluster1826,5,10,5,18,14,6,12,10,15,16,10,4,9,7,8,9,9
Cluster1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1828,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Cluster1829,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cluster1830,0,5,0,0,0,0,3,0,0,0,5,0,0,4,4,5,6
Cluster1831,13,8,12,12,11,14,10,12,12,15,11,8,9,7,12,14,10
Cluster1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1833,0,8,1,7,6,2,12,11,11,3,0,0,0,3,2,3,3
Cluster1834,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1836,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0
Cluster1837,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1839,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1841,4,12,11,2,10,0,11,9,7,0,0,0,2,0,10,0,0
Cluster1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1843,1,0,2,0,1,3,0,0,0,0,0,3,1,0,2,0,0
Cluster1844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1845,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
Cluster1846,2,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0
Cluster1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1849,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Cluster1850,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1851,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster1852,1,0,0,0,4,5,0,2,0,0,0,0,0,0,0,0,1
Cluster1853,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1854,3,5,4,3,4,3,4,5,5,6,0,0,2,2,3,0,3
Cluster1855,5,0,2,4,3,0,3,1,4,2,3,0,2,1,2,2,3
Cluster1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1859,3,3,3,0,0,1,1,0,1,3,0,0,3,2,0,1,1
Cluster1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1862,3,0,5,0,2,6,3,3,7,4,2,0,0,0,0,0,3
Cluster1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
